stage,episode,global_step,episode_return,manager_return,mean_step_reward,min_step_reward,max_step_reward,eval_return,best_eval_return,eval_solver_failures,eval_power_success_rate,eval_gas_success_rate,eval_mean_voltage_rms_deviation_pu,eval_mean_gas_pressure_rms_deviation_bar,fast_buffer_size,slow_buffer_size,manager_buffer_size,solver_failures,gas_solve_count,mean_action_projection,max_action_projection,mean_slow_action_projection,max_slow_action_projection,mean_fast_action_projection,max_fast_action_projection,mean_ess_action_guard,max_ess_action_guard,mean_goal_change,max_goal_change,mean_voltage_rms_deviation_pu,mean_gas_pressure_rms_deviation_bar,voltage_deviation_cost,gas_pressure_deviation_cost,voltage_violation_cost,gas_pressure_violation_cost,pipe_velocity_violation_cost,source_capacity_violation_cost,gas_purchase_cost,interaction_reward_estimated_clips,manager_reward_clips,fast_total_insertions,slow_total_insertions,manager_total_insertions,fast_update_count,slow_update_count,manager_update_count,fast_actor_update_count,slow_actor_update_count,manager_actor_update_count,fast_critic_update_count,slow_critic_update_count,manager_critic_update_count,nonfinite_batch_count,fast_normalizer_count,slow_normalizer_count,manager_normalizer_count,mean_target_q_clipping_ratio,mean_reward_clipping_ratio,mean_actor_action_saturation_ratio
slow_pretrain,10,5280,-260713.90792937521,-260713.90792937521,-543.1539748528648,-4025.455770855808,-34.79475203776846,,-122280.83059572545,,,,,,5280,264,132,0,80,0.2863154408699039,1.1018238309059414,5.161079323171928e-10,1.4901161193847656e-07,0.2863154410015947,1.1018238067626953,0.5732957373062769,1.0534206628799438,0.0,0.0,0.03538777556654999,0.6083044792664555,17311.222577904726,4471.652437694233,224227.50705114543,1003.2429975091927,0.0,0.0,0.0,0,3,5280,264,132,0,18,0,0,9,0,0,18,0,0,19200.0001,264.0001,0.0001,0.0,0.1545138888888889,0.0
slow_pretrain,11,5760,-518844.10202359356,-518844.10202359356,-1080.9252125491528,-10122.19343102478,-44.888821356134834,,-122280.83059572545,,,,,,5760,288,144,0,81,0.3298947828925064,1.102679165528154,1.0554989178975423e-09,2.682209014892578e-07,0.3298947820439935,1.1026791334152222,0.7360836292306582,1.5901484489440918,0.0,0.0,0.03582759586737378,0.7302849800516306,23000.41529966685,6403.434680861911,468772.6800067338,9115.989495046164,0.0,0.0,0.0,0,3,5760,288,144,0,66,0,0,33,0,0,66,0,0,19200.0001,288.0001,0.0001,0.0,0.16373697916666666,0.005468750166376897
slow_pretrain,12,6240,-568224.0756417299,-568224.0756417299,-1183.8001575869382,-8706.314962052049,-59.60353576175005,,-122280.83059572545,,,,,,6240,312,156,0,78,0.3463970181041163,1.1006578892439431,4.520087119412134e-10,2.1696418173178245e-07,0.3463970184830638,1.1006578207015991,1.4803177664677303,1.7320507764816284,0.0,0.0,0.04414450394054458,0.7426646112944092,30082.4185555669,6619.965527443593,510321.37020843773,10374.474413519552,0.0,0.0,0.0,0,5,6240,312,156,0,114,0,0,57,0,0,114,0,0,19200.0001,312.0001,0.0001,0.0,0.17838541666666666,0.1605794302498301
slow_pretrain,13,6720,-687740.8996591105,-687740.8996591105,-1432.7935409564789,-11300.308257693638,-67.12386511469703,,-122280.83059572545,,,,,,6720,336,168,0,83,0.34661661706058394,1.1028781275059427,1.7561186578992268e-10,8.429369557916289e-08,0.3466166179937621,1.1028780937194824,1.5191569725672405,1.7292616367340088,0.0,0.0,0.04360393660894023,0.7247600427951781,30903.05842117108,6304.266246485472,631462.8261726722,8322.585053127184,0.0,0.0,0.0,0,4,6720,336,168,0,162,0,0,81,0,0,162,0,0,19200.0001,336.0001,0.0001,0.0,0.1982421875,0.4255859429637591
slow_pretrain,14,7200,-707618.9247808116,-707618.9247808116,-1474.2060932933562,-12401.365441012455,-67.85031652171988,-697992.658369357,-122280.83059572545,0.0,1.0,1.0,0.04358744014630095,0.7271165316511409,7200,360,180,0,82,0.3508586780093791,1.0610579585565532,3.7252902984619143e-10,1.7881393432617188e-07,0.3508586766780354,1.0610579252243042,1.5445683151483536,1.7320507764816284,0.0,0.0,0.04338705794452823,0.7239035432183786,30867.94798360205,6289.086216280486,651351.563818328,8226.607388246442,0.0,0.0,0.0,0,4,7200,360,180,0,210,0,0,105,0,0,210,0,0,19200.0001,360.0001,0.0001,0.0,0.22102864583333334,0.48668620238701504
slow_pretrain,15,7680,-623565.3096637954,-623565.3096637954,-1299.094395132908,-9189.459244275717,-64.35995166547087,,-122280.83059572545,,,,,,7680,384,192,0,81,0.3487908802331063,1.0941534499890786,4.967053849243749e-10,1.7881393432617188e-07,0.34879087800703323,1.0941535234451294,1.4183380926648776,1.7320507764816284,0.0,0.0,0.0432943302194604,0.7239565767977363,30002.410465167184,6289.864405603957,568075.1843203569,8229.952846463313,0.0,0.0,0.0,0,4,7680,384,192,0,258,0,0,129,0,0,258,0,0,19200.0001,384.0001,0.0001,0.0,0.23795572916666666,0.43411459401249886
slow_pretrain,16,8160,-461497.6144539582,-461497.6144539582,-961.453363445746,-5928.049649956967,-43.69628898425092,,-122280.83059572545,,,,,,8160,408,204,0,83,0.34846861455662376,1.0986619677240839,1.1564823173178714e-17,5.551115123125783e-15,0.34846861430754267,1.09866201877594,1.5552937065561612,1.7320507764816284,0.0,0.0,0.04155366914373885,0.6098842609242789,26887.449270876907,4592.975406288219,415749.6305086531,3313.2228267983623,0.0,0.0,0.0,0,4,8160,408,204,0,306,0,0,153,0,0,306,0,0,19200.0001,408.0001,0.0001,0.0,0.2506510416666667,0.39791667213042575
slow_pretrain,17,8640,-374043.011656077,-374043.011656077,-779.2562742834946,-7059.291413268719,-39.68906649425317,,-122280.83059572545,,,,,,8640,432,216,0,80,0.348381189502856,1.1004516367264123,3.7252902984619143e-10,1.7881393432617188e-07,0.3483811889348241,1.1004517078399658,1.5213075019419193,1.7050750255584717,0.0,0.0,0.038718889355213,0.4692556257231576,23259.325804271637,2642.6168586362505,337102.13535350224,0.0,0.0,0.0,0.0,0,2,8640,432,216,0,354,0,0,177,0,0,354,0,0,19200.0001,432.0001,0.0001,0.0,0.24479166666666666,0.34755858903129894
slow_pretrain,18,9120,-237476.7865147575,-237476.7865147575,-494.7433052390773,-4939.126385549794,-37.55335319007773,,-122280.83059572545,,,,,,9120,456,228,0,76,0.35257084915196846,1.108781585460455,1.241763432820638e-10,5.960464477539063e-08,0.35257084805634803,1.1087815761566162,1.5166111538807552,1.7302416563034058,0.0,0.0,0.033059634442765155,0.46249767631887057,16836.50992322295,2566.9577761643054,206730.7713808721,0.0,0.0,0.0,0.0,0,1,9120,456,228,0,402,0,0,201,0,0,402,0,0,19200.0001,456.0001,0.0001,0.0,0.2584635416666667,0.28134766034781933
slow_pretrain,19,9600,-230612.997379155,-230612.997379155,-480.44374453990616,-4685.25038948852,-40.132925233191344,-182791.86427691075,-182791.86427691075,0.0,1.0,1.0,0.033632579188282156,0.4588860380113555,9600,480,240,0,83,0.3509020682741174,1.1094572178583413,3.7252902984619143e-10,1.7881393432617188e-07,0.3509020683898901,1.10945725440979,1.4985728251437347,1.7193603515625,0.0,0.0,0.03291407543576762,0.46194880763329255,16680.36615072666,2560.9745812089946,199870.77685747988,0.0,0.0,0.0,0.0,0,1,9600,480,240,0,450,0,0,225,0,0,450,0,0,19200.0001,480.0001,0.0001,0.0,0.263671875,0.3825520873069763
slow_pretrain,20,10080,-150456.28828241714,-150456.28828241714,-313.45060058836884,-2318.9231857338586,-36.93352829943259,,-182791.86427691075,,,,,,10080,504,252,0,80,0.34804084119317885,1.0906363800166814,1.2417635484688698e-10,5.960464477539063e-08,0.34804084142670033,1.0906363725662231,1.3607607011993725,1.6693313121795654,0.0,0.0,0.03266413007796179,0.4636660997807438,16127.755846167674,2580.070383236326,120760.11557591586,0.0,0.0,0.0,0.0,0,2,10080,504,252,0,498,0,0,249,0,0,498,0,0,19200.0001,504.0001,0.0001,0.0,0.2470703125,0.3281901068985462
slow_pretrain,21,10560,-45228.76930369013,-45228.76930369013,-94.22660271602112,-325.57933382178584,-22.757011246820095,,-182791.86427691075,,,,,,10560,528,264,0,89,0.33448860757336607,1.0990677609482031,1.7561187735474586e-10,8.429369557916289e-08,0.3344886081526056,1.0990678071975708,1.566860464711984,1.7320507764816284,0.0,0.0,0.028227937294148794,0.4685727625577243,11275.85649460912,2634.972521881184,19805.048229842007,0.0,0.0,0.0,0.0,0,0,10560,528,264,0,546,0,0,273,0,0,546,0,0,19200.0001,528.0001,0.0001,0.0,0.24576822916666666,0.3162434982756774
slow_pretrain,22,11040,-177116.64013242634,-177116.64013242634,-368.993000275888,-1393.2812557876073,-34.64892665614715,,-182791.86427691075,,,,,,11040,552,276,0,81,0.24772312557179402,0.9003381652004089,1.7561187735474586e-10,8.429369557916289e-08,0.24772312566637994,0.9003381729125977,1.5777133007844288,1.7320507764816284,0.0,0.0,0.03474212949367173,0.48004879654496846,16031.13573689301,2765.451908024289,143130.8370202298,0.0,0.0,0.0,0.0,0,2,11040,552,276,0,594,0,0,297,0,0,594,0,0,19200.0001,552.0001,0.0001,0.0,0.23828125,0.3350585997104645
slow_pretrain,23,11520,-173912.84214042485,-173912.84214042485,-362.31842112588487,-1361.4302547749478,-31.76625332771848,,-182791.86427691075,,,,,,11520,576,288,0,87,0.2519078945132335,0.9040938605341231,1.7561187735474586e-10,8.429369557916289e-08,0.25190789516394335,0.904093861579895,1.5088622371355693,1.7320507764816284,0.0,0.0,0.03285257303596799,0.4805148873324659,14213.408306784848,2770.8840042212014,141866.24001638254,0.0,0.0,0.0,0.0,0,2,11520,576,288,0,642,0,0,321,0,0,642,0,0,19200.0001,576.0001,0.0001,0.0,0.2490234375,0.3774414112170537
slow_pretrain,24,12000,-170072.34484887213,-170072.34484887213,-354.317385101817,-4588.2918817320615,-28.31671972450947,-112243.07652626045,-112243.07652626045,0.0,1.0,1.0,0.027364490111262352,0.4859333728039846,12000,600,300,0,75,0.34541992775489294,1.106330905474044,1.7561187735474586e-10,8.429369557916289e-08,0.345419929009707,1.1063308715820312,1.487322697415948,1.7320507764816284,0.0,0.0,0.029380831686294677,0.4856174875040204,13153.778527418817,2845.7261730101472,142815.44870509932,100.11727295040494,0.0,0.0,0.0,0,2,12000,600,300,0,690,0,0,345,0,0,690,0,0,19200.0001,600.0001,0.0001,0.0,0.2470703125,0.41809896503885585
slow_pretrain,25,12480,-71892.69170360663,-71892.69170360663,-149.7764410491805,-717.1279466065868,-22.711613121449627,,-112243.07652626045,,,,,,12480,624,312,0,79,0.3422866498391438,1.0961566693223326,1.7561187735474586e-10,8.429369557916289e-08,0.34228664880308013,1.0961567163467407,1.5622435212135315,1.7320507764816284,0.0,0.0,0.02634408265057402,0.4811297347431661,10147.7683666947,2779.0327066853247,48010.88184358381,0.0,0.0,0.0,0.0,0,0,12480,624,312,0,738,0,0,369,0,0,738,0,0,19200.0001,624.0001,0.0001,0.0,0.22005208333333334,0.49570312971870106
slow_pretrain,26,12960,-77848.0810569267,-77848.0810569267,-162.18350220193034,-960.8562250319751,-22.226806535405338,,-112243.07652626045,,,,,,12960,648,324,0,85,0.340184320782943,1.099914138414341,1.7561187735474586e-10,8.429369557916289e-08,0.34018431962855783,1.0999141931533813,1.552907387415568,1.7320507764816284,0.0,0.0,0.026533400307381636,0.4872939598586683,10422.334546191449,2867.843146773996,53432.097610185054,149.76027425525015,0.0,0.0,0.0,0,0,12960,648,324,0,786,0,0,393,0,0,786,0,0,19200.0001,648.0001,0.0001,0.0,0.2216796875,0.4963541713853677
slow_pretrain,27,13440,-76754.41524517233,-76754.41524517233,-159.90503176077578,-1017.2997359671099,-22.121583637009103,,-112243.07652626045,,,,,,13440,672,336,0,81,0.3524383618844008,1.0860374495081768,1.7561186578992268e-10,8.429369557916289e-08,0.35243836329706635,1.0860373973846436,1.5360671741267045,1.7320507764816284,0.0,0.0,0.025980072391469964,0.48805190418278227,9965.31107988377,2880.108807308973,52703.41303367839,207.74245225451332,0.0,0.0,0.0,0,0,13440,672,336,0,834,0,0,417,0,0,834,0,0,19200.0001,672.0001,0.0001,0.0,0.21158854166666666,0.49677734449505806
slow_pretrain,28,13920,-77484.79092611773,-77484.79092611773,-161.42664776274523,-762.4275949589506,-22.237090853434868,,-112243.07652626045,,,,,,13920,696,348,0,79,0.3454710999535052,1.070430698702752,1.7561187735474586e-10,8.429369557916289e-08,0.34547109908113877,1.0704306364059448,1.5281373783946037,1.7320507764816284,0.0,0.0,0.026137136811549364,0.4899500442531535,10075.085193997127,2902.8969271632054,53119.69735530031,222.83206475430308,0.0,0.0,0.0,0,0,13920,696,348,0,882,0,0,441,0,0,882,0,0,19200.0001,696.0001,0.0001,0.0,0.21940104166666666,0.49694010491172474
slow_pretrain,29,14400,-76260.15956157242,-76260.15956157242,-158.87533241994274,-886.2968377014529,-22.209036264018327,-82690.03233990024,-82690.03233990024,0.0,1.0,1.0,0.025981189234946894,0.4840792134701428,14400,720,360,0,79,0.3477307053211539,1.1091391512974222,1.7561187735474586e-10,8.429369557916289e-08,0.3477307049247126,1.109139084815979,1.5415796414017677,1.7320507764816284,0.0,0.0,0.025712101533983366,0.483819809234507,9874.649856896478,2813.610123981541,52627.82102116988,2.5325026498206227,0.0,0.0,0.0,0,0,14400,720,360,0,930,0,0,465,0,0,930,0,0,19200.0001,720.0001,0.0001,0.0,0.2021484375,0.49225260441501933
slow_pretrain,30,14880,-75288.11968530655,-75288.11968530655,-156.85024934438863,-932.389323133798,-22.441419360437532,,-82690.03233990024,,,,,,14880,744,372,0,81,0.3404977016048397,1.1001611170143448,1.7561187735474586e-10,8.429369557916289e-08,0.34049770089720066,1.100161075592041,1.5381669873992603,1.7320507764816284,0.0,0.0,0.025501097278710413,0.484446018637864,9674.443512440392,2821.428382716714,51795.65988489338,7.123688432441256,0.0,0.0,0.0,0,0,14880,744,372,0,978,0,0,489,0,0,978,0,0,19200.0001,744.0001,0.0001,0.0,0.19921875,0.4967447916666667
slow_pretrain,31,15360,-83070.24669259963,-83070.24669259963,-173.06301394291594,-899.1329518270906,-25.777860382922658,,-82690.03233990024,,,,,,15360,768,384,0,81,0.35823732545876347,1.1018029977969692,1.7561186578992268e-10,8.429369557916289e-08,0.35823732549324633,1.101802945137024,1.5183881670236588,1.7320507764816284,0.0,0.0,0.025907692776681153,0.4807581283993661,10039.019491925394,2774.0382139343005,59192.84918828069,0.0,0.0,0.0,0.0,0,0,15360,768,384,0,1026,0,0,513,0,0,1026,0,0,19200.0001,768.0001,0.0001,0.0,0.19954427083333334,0.4944661458333333
slow_pretrain,32,15840,-78617.80564476048,-78617.80564476048,-163.78709509325108,-802.910461308996,-23.20326494920338,,-82690.03233990024,,,,,,15840,792,396,0,75,0.3490173283523113,1.0984580217760265,1.7561187735474586e-10,8.429369557916289e-08,0.3490173265182724,1.0984580516815186,1.5532050877809525,1.7320507764816284,0.0,0.0,0.026153256195959294,0.4785286161793042,10127.244790817549,2748.171336240389,54714.754047961265,0.0,0.0,0.0,0.0,0,0,15840,792,396,0,1074,0,0,537,0,0,1074,0,0,19200.0001,792.0001,0.0001,0.0,0.19791666666666666,0.49287109449505806
slow_pretrain,33,16320,-77885.1550015743,-77885.1550015743,-162.26073958661303,-776.5652653628991,-22.346844220845302,,-82690.03233990024,,,,,,16320,816,408,0,83,0.3471475719911165,1.074860820876039,1.7561186578992268e-10,8.429369557916289e-08,0.3471475701779127,1.0748608112335205,1.5491076111793518,1.7320507764816284,0.0,0.0,0.026097179505464682,0.4797968022257689,10086.309798509425,2762.6605070394417,54143.887180942955,0.0,0.0,0.0,0.0,0,0,16320,816,408,0,1122,0,0,561,0,0,1122,0,0,19200.0001,816.0001,0.0001,0.0,0.19173177083333334,0.4934895845750968
slow_pretrain,34,16800,-79132.58110383523,-79132.58110383523,-164.85954396632326,-878.611441694388,-22.505597557491267,-82451.22393168345,-82451.22393168345,0.0,1.0,1.0,0.02612819768734136,0.47650532566342446,16800,840,420,0,82,0.34715928346884467,1.1033069096175125,1.7561187735474586e-10,8.429369557916289e-08,0.3471592833908896,1.1033068895339966,1.5280158097545307,1.7320507764816284,0.0,0.0,0.026391663122082652,0.4787997917240381,10225.6285714575,2751.2089612350296,55226.57212365281,0.0,0.0,0.0,0.0,0,0,16800,840,420,0,1170,0,0,585,0,0,1170,0,0,19200.0001,840.0001,0.0001,0.0,0.21028645833333334,0.4963541676600774
slow_pretrain,35,17280,-78367.11168627291,-78367.11168627291,-163.26481601306858,-881.540512407433,-22.717768027813655,,-82451.22393168345,,,,,,17280,864,432,0,84,0.35167383247714523,1.100719652073348,1.7561187735474586e-10,8.429369557916289e-08,0.35167383020743725,1.100719690322876,1.534320759276549,1.7320507764816284,0.0,0.0,0.02607079152503844,0.4780318394327223,10042.15771747106,2742.4080834942542,54651.33579053296,0.0,0.0,0.0,0.0,0,0,17280,864,432,0,1218,0,0,609,0,0,1218,0,0,19200.0001,864.0001,0.0001,0.0,0.17610677083333334,0.4836263060569763
slow_pretrain,36,17760,-150346.1694291092,-150346.1694291092,-313.22118631064404,-4480.863892806901,-21.45071721964631,,-82451.22393168345,,,,,,17760,888,444,0,84,0.3564478527631189,1.0714596476713496,2.2866097432183707e-09,4.76837158203125e-07,0.3564478526163536,1.0714596509933472,1.1146777495741844,1.7045319080352783,0.0,0.0,0.027111125645845377,0.4823282950646012,11517.263079517794,2798.170075322564,125137.88042403426,10.294229886535385,0.0,0.0,0.0,0,1,17760,888,444,0,1266,0,0,633,0,0,1266,0,0,19200.0001,888.0001,0.0001,0.0,0.2001953125,0.4563151088853677
slow_pretrain,37,18240,-104431.54872673601,-104431.54872673601,-217.56572651403343,-6671.012380987683,-22.385770820839475,,-82451.22393168345,,,,,,18240,912,456,0,83,0.3417114557676217,1.0938428093813017,1.7899043284567521e-09,4.76837158203125e-07,0.34171145274303855,1.0938427448272705,1.3053198767205079,1.7320507764816284,0.0,0.0,0.026062203943715254,0.4820517752678957,10331.048227838108,2790.4524995027564,80448.05399007176,0.0,0.0,0.0,0.0,0,1,18240,912,456,0,1314,0,0,657,0,0,1314,0,0,19200.0001,912.0001,0.0001,0.0,0.18229166666666666,0.49150391419728595
slow_pretrain,38,18720,-99714.76512910695,-99714.76512910695,-207.73909401897262,-4769.936740725271,-22.171011505950016,,-82451.22393168345,,,,,,18720,936,468,0,82,0.3445070415676772,1.1102106402459635,2.1624333583029435e-09,4.76837158203125e-07,0.34450704369228335,1.110210657119751,1.24308983857433,1.7320507764816284,0.0,0.0,0.02757476615062933,0.4806524915517709,11233.6339613536,2774.8072026974205,74784.33555076743,0.0,0.0,0.0,0.0,0,0,18720,936,468,0,1362,0,0,681,0,0,1362,0,0,19200.0001,936.0001,0.0001,0.0,0.19140625,0.4899739647905032
slow_pretrain,39,19200,-97742.12610385887,-97742.12610385887,-203.6294293830393,-6326.669420255749,-24.543056168054477,-102039.33870212676,-82451.22393168345,0.0,1.0,1.0,0.027305935952578603,0.47618419532658635,19200,960,480,0,85,0.35005792220943094,1.1022622051034545,1.6657280147806356e-09,4.172325134277344e-07,0.3500579212481777,1.102262258529663,1.2774219649533431,1.7320507764816284,0.0,0.0,0.02700038903272167,0.4785842842685104,10967.650153796378,2749.0303021453765,73070.01959544324,0.0,0.0,0.0,0.0,0,0,19200,960,480,0,1410,0,0,705,0,0,1410,0,0,19200.0001,960.0001,0.0001,0.0,0.18782552083333334,0.4902994856238365
slow_pretrain,40,19680,-102383.8887386296,-102383.8887386296,-213.29976820547836,-7421.560003721915,-22.985886461260264,,-82451.22393168345,,,,,,19680,984,492,0,78,0.3513113246237086,1.1073354302652725,2.725356103757311e-09,6.743495646333031e-07,0.35131132600751397,1.1073354482650757,1.2606633578737576,1.7320507764816284,0.0,0.0,0.027132140563095646,0.47977889376254823,11175.965352140533,2762.5164417952114,77486.73303198405,0.0,0.0,0.0,0.0,0,0,19680,984,492,0,1458,0,0,729,0,0,1458,0,0,19200.0001,984.0001,0.0001,0.0,0.1875,0.4896809955437978
slow_pretrain,41,20160,-119199.08061315306,-119199.08061315306,-248.331417944069,-2633.593335890515,-24.361888382213706,,-82451.22393168345,,,,,,20160,1008,504,0,78,0.3502532615313316,1.1037365145237423,3.008534739853038e-09,6.743495646333031e-07,0.35025325932074336,1.1037365198135376,1.2727262595047553,1.7320507764816284,0.0,0.0,0.02703382896606821,0.4960082541337112,11451.142812339544,2988.278879727221,93120.36509391695,317.7807529275588,0.0,0.0,0.0,0,1,20160,1008,504,0,1506,0,0,753,0,0,1506,0,0,19200.0001,1008.0001,0.0001,0.0,0.17447916666666666,0.48841146131356555
