stage,episode,global_step,episode_return,manager_return,mean_step_reward,min_step_reward,max_step_reward,eval_return,best_eval_return,eval_solver_failures,eval_power_success_rate,eval_gas_success_rate,eval_mean_voltage_rms_deviation_pu,eval_mean_gas_pressure_rms_deviation_bar,fast_buffer_size,slow_buffer_size,manager_buffer_size,solver_failures,gas_solve_count,mean_action_projection,max_action_projection,mean_slow_action_projection,max_slow_action_projection,mean_fast_action_projection,max_fast_action_projection,mean_ess_action_guard,max_ess_action_guard,mean_goal_change,max_goal_change,mean_voltage_rms_deviation_pu,mean_gas_pressure_rms_deviation_bar,voltage_deviation_cost,gas_pressure_deviation_cost,voltage_violation_cost,gas_pressure_violation_cost,pipe_velocity_violation_cost,source_capacity_violation_cost,gas_purchase_cost,interaction_reward_estimated_clips,manager_reward_clips,fast_total_insertions,slow_total_insertions,manager_total_insertions,fast_update_count,slow_update_count,manager_update_count,fast_actor_update_count,slow_actor_update_count,manager_actor_update_count,fast_critic_update_count,slow_critic_update_count,manager_critic_update_count,nonfinite_batch_count,fast_normalizer_count,slow_normalizer_count,manager_normalizer_count,mean_target_q_clipping_ratio,mean_reward_clipping_ratio,mean_actor_action_saturation_ratio
manager_train,10,5280,-17546.326451716788,-3228.2602427120546,-36.55484677440995,-328.2729671731548,-17.516339139699134,,-15403.815461843262,,,,,,5280,264,132,0,80,0.12380945572956166,0.4293642894970212,1.552204420551817e-10,7.450580596923828e-08,0.1238094551100706,0.42936426401138306,0.9335557495554289,1.1398271322250366,0.14623705026778308,0.27038201689720154,0.01751676214420991,0.5501272037234747,4276.783754201485,3633.101985821726,2750.652027408652,0.0,0.0,0.0,0.0,0,0,5280,264,132,0,0,20,0,0,10,0,0,20,0,7200.0001,360.0001,80.0001,0.0,0.0,4.8828125e-05
manager_train,11,5760,-39055.8122811551,-4025.689408607781,-81.36627558573981,-1033.6380082592077,-18.163069418515303,,-15403.815461843262,,,,,,5760,288,144,0,81,0.09588396164388477,0.23895701070853637,4.656614087383826e-11,2.2351741790771484e-08,0.09588396206187705,0.2389570027589798,0.9312531699736913,1.1341888904571533,0.12844214723868805,0.24445077776908875,0.01939982098671251,0.5494356406145625,5693.441784162577,3623.0060734529716,22120.360629477073,0.0,0.0,0.0,0.0,0,0,5760,288,144,0,0,68,0,0,34,0,0,68,0,7200.0001,360.0001,92.0001,0.0,0.0,0.0
manager_train,12,6240,-31004.30086519807,-3922.217097700861,-64.5922934691627,-620.7819920860605,-16.27953813688809,,-15403.815461843262,,,,,,6240,312,156,0,78,0.11180639899731644,0.36371620566880813,1.241763432820638e-10,5.960464477539063e-08,0.1118063993131121,0.363716185092926,0.9280849198500315,1.1338213682174683,0.10134663974696939,0.24402529001235962,0.020334473402627735,0.544205301721271,6055.188968816933,3554.174083722461,14859.627283862896,0.0,0.0,0.0,0.0,0,0,6240,312,156,0,0,116,0,0,58,0,0,116,0,7200.0001,360.0001,104.0001,0.0,0.0,2.0345052083333332e-05
manager_train,13,6720,-27184.022387410172,-3659.8506535909783,-56.633379973771184,-448.70353664816514,-17.006467951358623,,-15403.815461843262,,,,,,6720,336,168,0,83,0.10408804632411703,0.2877362949802347,9.50725128253301e-11,4.470348358154297e-08,0.10408804593607783,0.28773629665374756,0.9429573838909467,1.1248670816421509,0.08538202539255674,0.30318987369537354,0.020364807702719773,0.5433172888501931,5816.753510788936,3542.701374127769,11189.465362629913,0.0,0.0,0.0,0.0,0,0,6720,336,168,0,0,164,0,0,82,0,0,164,0,7200.0001,360.0001,116.0001,0.0,0.0,0.00020345052083333334
manager_train,14,7200,-24860.822474809458,-3565.410963861512,-51.793380155853,-312.18141452656175,-17.4618666718991,-16369.138668417814,-15403.815461843262,0.0,1.0,1.0,0.016257591279800487,0.5428209776659819,7200,360,180,0,82,0.11511130097514051,0.332232485797164,1.241763432820638e-10,5.960464477539063e-08,0.11511129996118447,0.3322324752807617,0.9677615091204643,1.192813754081726,0.04787423675456508,0.1605941355228424,0.019892045634664388,0.547333350565562,5786.4777648012,3595.175867574037,8564.359737527635,0.0,0.0,0.0,0.0,0,0,7200,360,180,0,0,212,0,0,106,0,0,212,0,7200.0001,360.0001,128.0001,0.0,0.0,6.103515625e-05
manager_train,15,7680,-16472.222318302676,-3184.5183206835354,-34.31712982979723,-170.29592890664344,-17.078019337079066,,-15403.815461843262,,,,,,7680,384,192,0,81,0.03998905655497726,0.3243516826988163,1.241763432820638e-10,5.960464477539063e-08,0.03998905570867161,0.3243516683578491,0.9816485693057379,1.160061001777649,0.006036464452997528,0.02830525115132332,0.015987513896558104,0.54086471251095,3573.8911533986848,3510.877522244294,2043.7884533312824,0.0,0.0,0.0,0.0,0,0,7680,384,192,0,0,260,0,0,130,0,0,260,0,7200.0001,360.0001,140.0001,0.0,0.0,0.0128173828125
manager_train,16,8160,-16222.860588038826,-3150.9454680606495,-33.79762622508089,-105.45799708158145,-16.63636089422331,,-15403.815461843262,,,,,,8160,408,204,0,83,0.09210459606195168,0.32585531699442616,1.214306433183765e-17,5.828670879282072e-15,0.09210459671448916,0.3258553147315979,0.9771232555309931,1.1339300870895386,0.0017738100300035016,0.004690810106694698,0.016804412750206204,0.5437392487545561,3825.939011383834,3548.131400785171,1171.3897576763147,0.0,0.0,0.0,0.0,0,0,8160,408,204,0,0,308,0,0,154,0,0,308,0,7200.0001,360.0001,152.0001,0.0,0.0,0.040242513020833336
manager_train,17,8640,-38941.11915397262,-4223.310417948701,-81.12733157077628,-764.238538345724,-16.82400501208227,,-15403.815461843262,,,,,,8640,432,216,0,80,0.08061180362876444,0.3333336166752974,2.9103830456733705e-12,1.3969838619232178e-09,0.08061180422082544,0.3333336114883423,0.9864726836482683,1.1569169759750366,0.0014295590491118755,0.0036619319580495358,0.0206514899164105,0.5465061128480854,6420.564026140833,3584.529662482723,22278.19015746677,0.0,0.0,0.0,0.0,0,0,8640,432,216,0,0,356,0,0,178,0,0,356,0,7200.0001,360.0001,164.0001,0.0,0.0,0.062479654947916664
manager_train,18,9120,-25711.201276632422,-3656.5725538519323,-53.56500265965083,-381.09586984198023,-17.41511942264535,,-15403.815461843262,,,,,,9120,456,228,0,76,0.03278211452367105,0.2403604623937503,1.241763432820638e-10,5.960464477539063e-08,0.0327821154127984,0.24036043882369995,0.9867655336856842,1.181775450706482,0.0013811608924615111,0.004194543231278658,0.015706241009042065,0.5421529410334333,3686.5257864834693,3527.80298742493,11958.452754390719,0.0,0.0,0.0,0.0,0,0,9120,456,228,0,0,404,0,0,202,0,0,404,0,7200.0001,360.0001,176.0001,0.0,0.0,0.055257161458333336
manager_train,19,9600,-38972.77067433792,-4292.216855817382,-81.19327223820393,-540.0771107312904,-18.84872421200262,-47412.777523194476,-15403.815461843262,0.0,1.0,1.0,0.02133874230874232,0.5534165782111277,9600,480,240,0,83,0.11724381414248984,0.4376993346091689,1.2431269347246143e-10,5.967009286678149e-08,0.11724381479434669,0.4376993179321289,1.001626027127107,1.1762750148773193,0.001650570246221667,0.003930113278329372,0.020944036114513117,0.5461018560856684,6171.9779856086425,3580.234157984786,22713.184676147863,0.0,0.0,0.0,0.0,0,0,9600,480,240,0,0,452,0,0,226,0,0,452,0,7200.0001,360.0001,188.0001,0.0,0.0,0.052652994791666664
manager_train,20,10080,-54243.44607036422,-4917.215764606865,-113.00717931325886,-727.3703243598279,-17.705517659354104,,-15403.815461843262,,,,,,10080,504,252,0,80,0.1097057544432504,0.4133961017996691,3.405840424501131e-17,1.0658141036401503e-14,0.10970575422203789,0.41339612007141113,0.9940215945243835,1.1821662187576294,0.0010109997767193074,0.004044257570058107,0.022997301723189045,0.5503569017505093,7627.079498111257,3635.586350989108,36418.56226546248,0.0,0.0,0.0,0.0,0,0,10080,504,252,0,0,500,0,0,250,0,0,500,0,7200.0001,360.0001,200.0001,0.0,0.0,0.045247395833333336
manager_train,21,10560,-30162.558526149733,-3856.9590092505273,-62.83866359614519,-558.6565860463239,-16.76423773477668,,-15403.815461843262,,,,,,10560,528,264,0,89,0.12543792905242218,0.4654712338902502,1.241763571020275e-10,5.960464477539063e-08,0.12543792801637513,0.4654712378978729,1.0095213328798611,1.208608627319336,0.0014053158070468767,0.003634717548266053,0.019403525379205852,0.552984746121616,5334.639592438238,3670.283893857249,14350.761851262365,0.0,0.0,0.0,0.0,0,0,10560,528,264,0,0,548,0,0,274,0,0,548,0,7200.0001,360.0001,212.0001,0.0,0.0,0.0328369140625
manager_train,22,11040,-23325.054728086903,-3513.8694049603027,-48.59386401684769,-556.8334315653373,-17.293627717960483,,-15403.815461843262,,,,,,11040,552,276,0,81,0.12858270422157334,0.45768902737308104,1.1102230246251566e-17,5.329070518200751e-15,0.1285827029593444,0.4576890468597412,1.007007047533989,1.1973508596420288,0.0015513265071521428,0.004896246362477541,0.01608757935292694,0.5484283025764419,3757.7127896592474,3609.8536473957893,8925.050085206385,0.0,0.0,0.0,0.0,0,0,11040,552,276,0,0,596,0,0,298,0,0,596,0,7200.0001,360.0001,224.0001,0.0,0.0,0.0555419921875
manager_train,23,11520,-13961.917296472275,-3042.763502626493,-29.087327700983874,-115.47866850164348,-16.879884765861817,,-15403.815461843262,,,,,,11520,576,288,0,87,0.11707798473427268,0.40614400035815834,1.241763432820638e-10,5.960464477539063e-08,0.11707798501787087,0.40614402294158936,1.0055545419454575,1.1921255588531494,0.0009778761860533532,0.005444839596748352,0.014386339565134987,0.5464642157106149,2889.6710887260224,3584.0278534100667,453.31842904105974,0.0,0.0,0.0,0.0,0,0,11520,576,288,0,0,644,0,0,322,0,0,644,0,7200.0001,360.0001,236.0001,0.0,0.0,0.06858317057291667
manager_train,24,12000,-15092.410208355468,-3143.5705806424353,-31.44252126740723,-189.12811414297806,-16.688128689676947,-13704.133674560502,-13704.133674560502,0.0,1.0,1.0,0.014907252455418253,0.5465790766097472,12000,600,300,0,75,0.11792816855702569,0.4102307707246481,1.1102230246251566e-17,5.329070518200751e-15,0.11792816767313828,0.41023075580596924,0.9971036414305369,1.1906392574310303,0.0009628741747953675,0.0050605349242687225,0.014634780559736953,0.5459100707761543,2940.1415533387767,3576.681203747612,1646.0244748496418,0.0,0.0,0.0,0.0,0,0,12000,600,300,0,0,692,0,0,346,0,0,692,0,7200.0001,360.0001,248.0001,0.0,0.0,0.0924072265625
manager_train,25,12480,-14136.316087182948,-3123.109312200975,-29.450658514964484,-122.40261305124793,-16.761934214458034,,-13704.133674560502,,,,,,12480,624,312,0,79,0.10389616290251187,0.33134324787518354,4.850644423163667e-12,2.3283064365386963e-09,0.10389616324100644,0.33134323358535767,0.9804984753330549,1.1634854078292847,0.0013427753980398518,0.006644885987043381,0.015698254058349622,0.5460552686019741,3310.3127758480646,3578.477453357017,318.80599091630296,0.0,0.0,0.0,0.0,0,0,12480,624,312,0,0,740,0,0,370,0,0,740,0,7200.0001,360.0001,260.0001,0.0,0.0,0.09645589192708333
manager_train,26,12960,-14142.429100109646,-3156.8723251563956,-29.463393958561767,-122.10775328339648,-17.464777658050668,,-13704.133674560502,,,,,,12960,648,324,0,85,0.09839187177463475,0.3194324700507659,1.7074247201283772e-10,5.960464477539063e-08,0.09839187215548009,0.31943249702453613,0.9722347085674604,1.1591763496398926,0.0009763075451535934,0.004590473137795925,0.014882041527622599,0.5449310299132455,2972.7035188210357,3563.5817153419835,656.4059185022733,0.0,0.0,0.0,0.0,0,0,12960,648,324,0,0,788,0,0,394,0,0,788,0,7200.0001,360.0001,272.0001,0.0,0.0,0.10931396484375
manager_train,27,13440,-14075.754269066281,-3154.0017223779087,-29.32448806055477,-123.2669897931242,-17.81856314396049,,-13704.133674560502,,,,,,13440,672,336,0,81,0.10286665099517696,0.30777983348009563,1.280568540096283e-10,5.960464477539063e-08,0.10286665136615435,0.30777984857559204,0.9743320072690645,1.1589374542236328,0.0009127850168045949,0.00488040829077363,0.014948372412622575,0.5448655903641234,2983.337640813822,3562.7455718888714,558.6700560217051,0.0,0.0,0.0,0.0,0,0,13440,672,336,0,0,836,0,0,418,0,0,836,0,7200.0001,360.0001,284.0001,0.0,0.0,0.1151123046875
manager_train,28,13920,-14171.08762780582,-3159.163481366704,-29.523099224595466,-122.77219774779124,-17.06320342376868,,-13704.133674560502,,,,,,13920,696,348,0,79,0.09935585604694269,0.2975620871100457,1.7074247201283772e-10,5.960464477539063e-08,0.09935585602652282,0.2975620627403259,0.9720142359534899,1.159177303314209,0.0009629004026382146,0.004686471074819565,0.01533821661116287,0.5444580453907706,3122.267943851564,3557.4081254904877,482.8731547284615,0.0,0.0,0.0,0.0,0,0,13920,696,348,0,0,884,0,0,442,0,0,884,0,7200.0001,360.0001,296.0001,0.0,0.0,0.12381998697916667
manager_train,29,14400,-13837.083282597094,-3131.862932558421,-28.82725683874394,-122.74444884033902,-17.56450500613862,-14153.375495668903,-14153.375495668903,0.0,1.0,1.0,0.01512624879379474,0.5455935325066863,14400,720,360,0,79,0.08964378442581107,0.3011510221509004,1.241763432820638e-10,5.960464477539063e-08,0.08964378419332206,0.3011510372161865,0.9702538078029951,1.1590031385421753,0.000902739832368256,0.004399866331368685,0.014902795036013746,0.544459335498379,2966.620170964969,3557.412182897014,377.6308470576376,0.0,0.0,0.0,0.0,0,0,14400,720,360,0,0,932,0,0,466,0,0,932,0,7200.0001,360.0001,308.0001,0.0,0.0,0.12495930989583333
manager_train,30,14880,-13948.781290314313,-3150.648704765926,-29.059961021488178,-121.57254897835463,-16.809575330914445,,-14153.375495668903,,,,,,14880,744,372,0,81,0.08767805606680608,0.2898110359804804,1.241763553094799e-10,5.960464477539063e-08,0.0876780559764787,0.28981101512908936,0.9710160692532858,1.16617751121521,0.000875532431316308,0.004967334680259228,0.015254394852167074,0.5446331679789602,3112.201003646312,3559.7329577294013,391.4393201707394,0.0,0.0,0.0,0.0,0,0,14880,744,372,0,0,980,0,0,490,0,0,980,0,7200.0001,360.0001,320.0001,0.0,0.0,0.125
manager_train,31,15360,-13961.566908899156,-3140.6456358287783,-29.08659772687322,-122.15799802680262,-17.59821976972895,,-14153.375495668903,,,,,,15360,768,384,0,81,0.09198350945614804,0.278616358729786,1.8626451492309571e-10,5.960464477539063e-08,0.09198350857477636,0.278616338968277,0.9688555300235748,1.1553714275360107,0.0009007132929665121,0.004773513879626989,0.015344888167293565,0.5446634423065863,3140.670958423144,3560.084361599266,331.96952354302874,0.0,0.0,0.0,0.0,0,0,15360,768,384,0,0,1028,0,0,514,0,0,1028,0,7200.0001,360.0001,332.0001,0.0,0.0,0.125
manager_train,32,15840,-13994.572554030736,-3122.9902440300925,-29.155359487564034,-122.88352214108622,-17.122176256136214,,-14153.375495668903,,,,,,15840,792,396,0,75,0.09163755027182434,0.28717286658857766,1.2478267308324574e-10,5.960464477539063e-08,0.09163755085513306,0.2871728539466858,0.9688905403017998,1.1564921140670776,0.0008659573160746896,0.004572881385684013,0.015559343820099159,0.5444543178188077,3213.559460859456,3557.339035073569,320.5570114376528,0.0,0.0,0.0,0.0,0,0,15840,792,396,0,0,1076,0,0,538,0,0,1076,0,7200.0001,360.0001,344.0001,0.0,0.0,0.125
manager_train,33,16320,-14187.479421125612,-3155.6324632979686,-29.5572487940117,-123.0615424487434,-18.05959815060846,,-14153.375495668903,,,,,,16320,816,408,0,83,0.08520968127000453,0.2821358186143965,1.3969838619232177e-10,5.960464477539063e-08,0.08520968132264291,0.28213584423065186,0.9703066299359003,1.1639068126678467,0.0009807332402984189,0.004668364766985178,0.015647224456567122,0.544881029499808,3257.796479151129,3562.9307511775305,357.9006673650263,0.0,0.0,0.0,0.0,0,0,16320,816,408,0,0,1124,0,0,562,0,0,1124,0,7200.0001,360.0001,356.0001,0.0,0.0,0.125
manager_train,34,16800,-14134.11626670236,-3136.0822157553494,-29.44607555562991,-123.19466689709276,-17.872704328150952,-14225.616041949834,-14225.616041949834,0.0,1.0,1.0,0.015450869181586354,0.546233877754647,16800,840,420,0,82,0.08264763564439412,0.28404218133082354,1.241763432820638e-10,5.960464477539063e-08,0.08264763426656524,0.2840421795845032,0.9674672161539396,1.1619113683700562,0.0008834218579894779,0.004441594704985619,0.01583250074879207,0.5450411961655781,3333.7032410838337,3565.0157341525196,344.07037014003106,0.0,0.0,0.0,0.0,0,0,16800,840,420,0,0,1172,0,0,586,0,0,1172,0,7200.0001,360.0001,368.0001,0.0,0.0,0.125
manager_train,35,17280,-14080.191953073425,-3141.5487574624194,-29.333733235569632,-122.83804671089607,-18.143258014002644,,-14225.616041949834,,,,,,17280,864,432,0,84,0.08214594549963304,0.2730991726031802,2.483526865641276e-10,5.960464477539063e-08,0.08214594506813834,0.2730991840362549,0.9687557940681776,1.1666165590286255,0.0007410200857769021,0.00405206298455596,0.015701150346859562,0.5453181744629709,3281.438075776712,3568.6654077951252,235.45917761247037,0.0,0.0,0.0,0.0,0,0,17280,864,432,0,0,1220,0,0,610,0,0,1220,0,7200.0001,360.0001,380.0001,0.0,0.0,0.125
manager_train,36,17760,-14066.079701041725,-3150.306655202163,-29.30433271050359,-122.64675494365842,-17.687242946086403,,-14225.616041949834,,,,,,17760,888,444,0,84,0.08202714206278133,0.2764847810693637,1.3969838619232177e-10,5.960464477539063e-08,0.08202714219029682,0.27648478746414185,0.9670190264781316,1.1657676696777344,0.0009249609164808961,0.004626820795238018,0.01563848645516579,0.5457288037344734,3270.7534215776373,3574.046467420605,273.53093980984323,0.0,0.0,0.0,0.0,0,0,17760,888,444,0,0,1268,0,0,634,0,0,1268,0,7200.0001,360.0001,392.0001,0.0,0.0,0.125
manager_train,37,18240,-14038.399232876915,-3130.755271366125,-29.246665068493556,-122.82046135009374,-17.05988549332921,,-14225.616041949834,,,,,,18240,912,456,0,83,0.08279775809925241,0.2715695433594803,1.6298145055770873e-10,5.960464477539063e-08,0.08279775730528248,0.27156952023506165,0.9670231317480406,1.1652151346206665,0.0008524279507004063,0.004765123128890991,0.015927267112417116,0.5451108006527654,3393.006822627217,3565.962120972216,216.71150004307935,0.0,0.0,0.0,0.0,0,0,18240,912,456,0,0,1316,0,0,658,0,0,1316,0,7200.0001,360.0001,404.0001,0.0,0.0,0.125
manager_train,38,18720,-13965.916156650492,-3143.223213499805,-29.095658659688524,-122.51605415699854,-17.75043991719711,,-14225.616041949834,,,,,,18720,936,468,0,82,0.08412707143134789,0.27577602101934706,1.5910093983014425e-10,5.960464477539063e-08,0.08412707122673359,0.2757760286331177,0.9664146428306898,1.1608046293258667,0.0009217577012763782,0.005444087088108063,0.015626358896423588,0.5451613759670306,3244.5527502530354,3566.6016440759345,149.64789765137917,0.0,0.0,0.0,0.0,0,0,18720,936,468,0,0,1364,0,0,682,0,0,1364,0,7200.0001,360.0001,416.0001,0.0,0.0,0.125
manager_train,39,19200,-14160.091777137399,-3154.4364882714644,-29.500191202369585,-122.936207468751,-17.487754127713124,-14261.539311393642,-14261.539311393642,0.0,1.0,1.0,0.01564812114586629,0.5465458764446053,19200,960,480,0,85,0.08063097137907625,0.25904882754384806,1.2417635519383168e-10,5.960464477539063e-08,0.08063097074627876,0.25904881954193115,0.9647204528252283,1.1578748226165771,0.0008079157533674417,0.004626587964594364,0.015574191511269169,0.5451967444781675,3259.409876439595,3567.06801238865,367.8864719592263,0.0,0.0,0.0,0.0,0,0,19200,960,480,0,0,1412,0,0,706,0,0,1412,0,7200.0001,360.0001,428.0001,0.0,0.0,0.125
manager_train,40,19680,-14111.495032808565,-3161.7341380669304,-29.398947985017845,-122.17128699802765,-17.509112998517196,,-14261.539311393642,,,,,,19680,984,492,0,78,0.07985800365295817,0.2708836402623159,6.20881716410319e-11,2.9802322387695312e-08,0.07985800342091048,0.2708836495876312,0.9669624169667562,1.169756531715393,0.000839365965062329,0.004930761642754078,0.01576238892807751,0.545745640639155,3299.011579554406,3574.28646622767,254.84333806732266,0.0,0.0,0.0,0.0,0,0,19680,984,492,0,0,1460,0,0,730,0,0,1460,0,7200.0001,360.0001,440.0001,0.0,0.0,0.125
manager_train,41,20160,-14169.644528126368,-3140.5969819542247,-29.52009276692995,-122.65842313592752,-18.095903865065495,,-14261.539311393642,,,,,,20160,1008,504,0,78,0.08727357476984215,0.2709625537741769,1.7850349346796673e-10,5.960464477539063e-08,0.08727357409273585,0.27096253633499146,0.9663073197007179,1.1621263027191162,0.0008576857031915675,0.004711131565272808,0.015967195676241448,0.5455026063453142,3396.938916059058,3571.085483163759,196.68430251387304,0.0,0.0,0.0,0.0,0,0,20160,1008,504,0,0,1508,0,0,754,0,0,1508,0,7200.0001,360.0001,452.0001,0.0,0.0,0.125
