stage,episode,global_step,episode_return,manager_return,mean_step_reward,min_step_reward,max_step_reward,eval_return,best_eval_return,eval_solver_failures,eval_power_success_rate,eval_gas_success_rate,eval_mean_voltage_rms_deviation_pu,eval_mean_gas_pressure_rms_deviation_bar,fast_buffer_size,slow_buffer_size,manager_buffer_size,solver_failures,gas_solve_count,mean_action_projection,max_action_projection,mean_slow_action_projection,max_slow_action_projection,mean_fast_action_projection,max_fast_action_projection,mean_ess_action_guard,max_ess_action_guard,mean_goal_change,max_goal_change,mean_voltage_rms_deviation_pu,mean_gas_pressure_rms_deviation_bar,voltage_deviation_cost,gas_pressure_deviation_cost,voltage_violation_cost,gas_pressure_violation_cost,pipe_velocity_violation_cost,source_capacity_violation_cost,gas_purchase_cost,interaction_reward_estimated_clips,manager_reward_clips,fast_total_insertions,slow_total_insertions,manager_total_insertions,fast_update_count,slow_update_count,manager_update_count,fast_actor_update_count,slow_actor_update_count,manager_actor_update_count,fast_critic_update_count,slow_critic_update_count,manager_critic_update_count,nonfinite_batch_count,fast_normalizer_count,slow_normalizer_count,manager_normalizer_count,mean_target_q_clipping_ratio,mean_reward_clipping_ratio,mean_actor_action_saturation_ratio
joint_finetune,12,6240,-14530.105992009412,-2715.2233068020173,-30.271054150019648,-115.57611106951747,-15.705014182702605,,-14945.417130537497,,,,,,6240,312,156,0,78,0.0019296193343298462,0.11062343968729449,5.277494589487711e-10,2.086162567138672e-07,0.0019296189149220786,0.11062341928482056,0.5238577897349993,0.7473652958869934,0.0007295282716354864,0.004317792598158121,0.012538941731134264,0.5461239476832991,2260.2982188868764,3579.622095993643,0.0,0.0,0.0,0.0,0.0,0,0,6240,312,156,1243,114,116,311,29,29,1243,114,116,0,13440.000100000001,672.0001,652.0001,0.0,0.0,0.001455871463974855
joint_finetune,13,6720,-15167.006732706177,-2324.3339877673625,-31.59793069313787,-59.42396153278594,-14.96129762342872,,-14945.417130537497,,,,,,6720,336,168,0,83,0.00024401856095749617,0.05540707395378908,0.0,0.0,0.00024401855965455372,0.055407047271728516,0.0,0.0,0.000666920618228191,0.004322938155382872,0.013647894568417284,0.5603948117781898,2601.453026263999,3771.0480144407093,0.0,1.8058171658020652,0.0,0.0,0.0,0,0,6720,336,168,1724,162,164,431,41,41,1724,162,164,0,13920.000100000001,696.0001,664.0001,0.0,0.0,0.0014506769825918763
joint_finetune,14,7200,-14956.4219912972,-2034.6854517738075,-31.159212481869165,-52.38512317529467,-18.25205604233225,-14905.429511473916,-14945.417130537497,0.0,1.0,1.0,0.012247051842584277,0.5775529191272512,7200,360,180,0,82,5.928728737600842e-16,1.1129951213863744e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0007322224939178506,0.004663784988224506,0.012161314397610782,0.5892897398922318,2288.043018768761,4168.052281140372,0.0,43.436210004481765,0.0,0.0,0.0,0,0,7200,360,180,2205,210,212,552,53,53,2205,210,212,0,14400.000100000001,720.0001,676.0001,0.0,0.0,0.0014506769825918763
joint_finetune,15,7680,-15578.298242199677,-2077.5332657539175,-32.45478800458263,-54.22690322104283,-16.710267749437115,,-14945.417130537497,,,,,,7680,384,192,0,81,5.00251268604368e-16,1.1105712699557484e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0007223695349900729,0.0046627759002149105,0.013246803215778806,0.584938503694977,2633.3721123983864,4106.638506690881,0.0,16.77200467155698,0.0,0.0,0.0,0,0,7680,384,192,2686,258,260,672,65,65,2686,258,260,0,14880.000100000001,744.0001,688.0001,0.0,0.0,0.0014506769825918763
joint_finetune,16,8160,-17736.12758828582,-3050.903121040221,-36.95026580892882,-83.6968582589259,-17.931584361190257,,-14945.417130537497,,,,,,8160,408,204,0,83,6.596918932714296e-11,2.6822062126896653e-08,6.596868236859639e-11,2.60770320892334e-08,0.0,0.0,0.08760212136742969,0.702994167804718,0.0007337369209959764,0.004583975300192833,0.014467756349586153,0.6022435067875023,3320.3398016139504,4378.179981094736,19.798203415056918,967.3560657566055,0.0,0.0,0.0,0,0,8160,408,204,3167,306,308,792,77,77,3167,306,308,0,15360.000100000001,768.0001,700.0001,0.0,0.0,0.0014506769825918763
joint_finetune,17,8640,-16102.244384855496,-2521.874492408907,-33.546342468448934,-54.365755384470134,-19.43438499858048,,-14945.417130537497,,,,,,8640,432,216,0,80,1.291485849989322e-11,6.198879770602521e-09,1.815677238189058e-17,8.715250743307479e-15,0.0,0.0,0.07450415038814147,0.6531668901443481,0.0007945958853021941,0.004954393953084946,0.0135401613304043,0.581830374576711,2785.311932855048,4071.0731260749767,0.0,170.34418719637435,0.0,0.0,0.0,0,0,8640,432,216,3648,354,356,912,89,89,3648,354,356,0,15840.000100000001,792.0001,712.0001,0.0,0.0,0.0014506769825918763
joint_finetune,18,9120,-16788.855322749074,-2180.67548612773,-34.9767819223939,-49.401760685569634,-20.725635627186552,,-14945.417130537497,,,,,,9120,456,228,0,76,6.29336595192394e-16,1.1116315939048603e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0007010820977897806,0.004923662170767784,0.01490589567653983,0.5879687974228051,3396.8404342495305,4151.65575403472,0.0,95.03268375930897,0.0,0.0,0.0,0,0,9120,456,228,4129,402,404,1033,101,101,4129,402,404,0,16320.000100000001,816.0001,724.0001,0.0,0.0,0.0014506769825918763
joint_finetune,19,9600,-19134.79889706782,-2231.116560080654,-39.86416436889126,-87.72036601815743,-21.494296638378817,-19386.352431476615,-14945.417130537497,0.0,1.0,1.0,0.01920870982380163,0.586635692784562,9600,480,240,0,83,6.662065694186522e-16,1.1106620397052277e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0007421810865211723,0.004783866927027702,0.018507863942168867,0.5890027412518727,5545.16016565529,4164.097620908911,128.11586440299945,41.62632056804481,0.0,0.0,0.0,0,0,9600,480,240,4610,450,452,1153,113,113,4610,450,452,0,16800.0001,840.0001,736.0001,0.0,0.0,0.0014506769825918763
joint_finetune,20,10080,-24151.328618154643,-2505.8148245250363,-50.315267954488846,-402.65741130118175,-22.96532243944913,,-14945.417130537497,,,,,,10080,504,252,0,80,4.996388633624605e-16,1.1103097574110882e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0007037229767196219,0.0046607935801148415,0.020948168933137244,0.5854033864855439,7127.913520487736,4113.648470126426,3754.32450990751,30.8050579510667,0.0,0.0,0.0,0,0,10080,504,252,5091,498,500,1273,125,125,5091,498,500,0,17280.0001,864.0001,748.0001,0.0,0.0,0.0014506769825918763
joint_finetune,21,10560,-25842.188296953304,-2648.4340868561276,-53.83789228531935,-430.29294168638626,-24.62550690397831,,-14945.417130537497,,,,,,10560,528,264,0,89,4.765072664710101e-16,1.1103314395489662e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0007070571657757021,0.005044648423790932,0.022534701686295892,0.5842712946538492,7998.991618809496,4097.99620866015,4643.840820708583,24.256479634149393,0.0,0.0,0.0,0,0,10560,528,264,5572,546,548,1393,137,137,5572,546,548,0,17760.0001,888.0001,760.0001,0.0,0.0,0.0014506769825918763
