stage,episode,global_step,episode_return,manager_return,mean_step_reward,min_step_reward,max_step_reward,eval_return,best_eval_return,eval_solver_failures,eval_power_success_rate,eval_gas_success_rate,eval_mean_voltage_rms_deviation_pu,eval_mean_gas_pressure_rms_deviation_bar,fast_buffer_size,slow_buffer_size,manager_buffer_size,solver_failures,gas_solve_count,mean_action_projection,max_action_projection,mean_slow_action_projection,max_slow_action_projection,mean_fast_action_projection,max_fast_action_projection,mean_ess_action_guard,max_ess_action_guard,mean_goal_change,max_goal_change,mean_voltage_rms_deviation_pu,mean_gas_pressure_rms_deviation_bar,voltage_deviation_cost,gas_pressure_deviation_cost,voltage_violation_cost,gas_pressure_violation_cost,pipe_velocity_violation_cost,source_capacity_violation_cost,gas_purchase_cost,interaction_reward_estimated_clips,manager_reward_clips,fast_total_insertions,slow_total_insertions,manager_total_insertions,fast_update_count,slow_update_count,manager_update_count,fast_actor_update_count,slow_actor_update_count,manager_actor_update_count,fast_critic_update_count,slow_critic_update_count,manager_critic_update_count,nonfinite_batch_count,fast_normalizer_count,slow_normalizer_count,manager_normalizer_count,mean_target_q_clipping_ratio,mean_reward_clipping_ratio,mean_actor_action_saturation_ratio
joint_finetune,10,5280,-166587.2407508556,-166587.2407508556,-347.0567515642826,-8295.44876198079,-22.670531973296505,,-82840.16512280364,,,,,,5280,264,132,0,80,0.28626971919194943,1.0879344311854247,1.7561187735474586e-10,8.429369557916289e-08,0.28626971931080336,1.0879344940185547,1.5536314646402996,1.7320507764816284,0.0006593467829092829,0.004229267127811909,0.028078336858324622,0.47832811691605787,11400.690075646056,2745.688502517139,140126.32034800458,0.0,0.0,0.0,0.0,0,1,5280,264,132,281,18,20,141,9,10,281,18,20,0,24480.0001,1104.0001,328.0001,0.0,0.007018008474576272,0.47046345361208514
joint_finetune,11,5760,-152677.1094077811,-152677.1094077811,-318.0773112662104,-9121.2258917732,-24.03035670363342,,-82840.16512280364,,,,,,5760,288,144,0,81,0.2499429645211647,0.9110777884099299,1.7561187735474586e-10,8.429369557916289e-08,0.2499429638335035,0.9110777974128723,1.579382784664631,1.7320507764816284,0.000636513670377264,0.0037773349322378635,0.02677825446457572,0.478918312336999,10350.498120382956,2752.409674759938,125872.76645552578,0.0,0.0,0.0,0.0,0,1,5760,288,144,762,66,68,381,33,34,762,66,68,0,24960.0001,1128.0001,340.0001,0.0,0.009928070599613153,0.4658479851380538
joint_finetune,12,6240,-108443.96437543315,-108443.96437543315,-225.9249257821524,-2231.7043543106975,-22.052983946312583,,-82840.16512280364,,,,,,6240,312,156,0,78,0.2399666437659876,0.9136710333339269,1.7561186578992268e-10,8.429369557916289e-08,0.23996664384233857,0.9136710166931152,1.3263716648022335,1.5554242134094238,0.0007690343402580104,0.0037490378599613905,0.026695529036170496,0.4783362734097335,9632.710651396843,2745.6998045851055,82378.95294643544,0.0,0.0,0.0,0.0,0,0,6240,312,156,1243,114,116,622,57,58,1243,114,116,0,25440.0001,1152.0001,352.0001,0.0,0.009308510638297872,0.46864535534174345
joint_finetune,13,6720,-94656.76956663655,-94656.76956663655,-197.2016032638262,-1240.837222555508,-20.991615440674153,,-82840.16512280364,,,,,,6720,336,168,0,83,0.25218126645853023,0.9109394950201,1.7561187781733878e-10,8.429369557916289e-08,0.2521812665819501,0.9109394550323486,1.348939021428426,1.7102413177490234,0.0008795730351597409,0.003661080729216337,0.02509645919403598,0.47804801599659624,8740.868738218944,2742.3907207939737,69685.45027940405,0.0,0.0,0.0,0.0,0,0,6720,336,168,1724,162,164,862,81,82,1724,162,164,0,25920.0001,1176.0001,364.0001,0.0,0.01023029497098646,0.46761835924200207
joint_finetune,14,7200,-113617.2976953571,-113617.2976953571,-236.7027035319937,-1060.4154879067016,-24.44277953194372,-123114.31831824181,-82840.16512280364,0.0,1.0,1.0,0.027317844998450344,0.4771122238921257,7200,360,180,0,82,0.24639074946882383,0.8842492864966855,1.7561188753179024e-10,8.429369557916289e-08,0.2463907485449454,0.8842492699623108,1.4106165766716003,1.6401593685150146,0.0009692361028018323,0.003427488263696432,0.027056144896211557,0.4784571325641353,9844.497883346023,2747.084576070352,87041.68763641405,0.0,0.0,0.0,0.0,0,0,7200,360,180,2205,210,212,1103,105,106,2205,210,212,0,26400.0001,1200.0001,376.0001,0.0,0.008613394584139265,0.4694038441033612
joint_finetune,15,7680,-117738.11219290321,-117738.11219290321,-245.28773373521483,-1292.4180510983433,-24.402891786215548,,-82840.16512280364,,,,,,7680,384,192,0,81,0.24235520141169578,0.8939473640502997,1.7561187781733878e-10,8.429369557916289e-08,0.24235519864378147,0.8939473628997803,1.505498965581258,1.7281866073608398,0.0009317748296201568,0.004033586010336876,0.02713114130199219,0.4776920458784127,9872.64829625665,2738.2964130706564,90968.25885821736,0.0,0.0,0.0,0.0,0,0,7680,384,192,2686,258,260,1343,129,130,2686,258,260,0,26880.0001,1224.0001,388.0001,0.0,0.00905161992263056,0.46444160276501506
joint_finetune,16,8160,-130017.95428843412,-130017.95428843412,-270.8707381009042,-1231.974590351548,-25.937610692302595,,-82840.16512280364,,,,,,8160,408,204,0,83,0.24233593854489435,0.9033448595048749,1.7561186578992268e-10,8.429369557916289e-08,0.2423359380084245,0.9033448696136475,1.5785870850086212,1.7320079803466797,0.0006974389067512344,0.003600264200940728,0.02794513408404901,0.47793949160267724,10490.12678626131,2741.131578755637,102736.01264668445,0.0,0.0,0.0,0.0,0,0,8160,408,204,3167,306,308,1584,153,154,3167,306,308,0,27360.0001,1248.0001,400.0001,0.0,0.008477393617021276,0.46579056251902184
joint_finetune,17,8640,-4755916.261612945,-4755916.261612945,-9908.1588783603,-44313.81728170495,-23.507375736499153,,-82840.16512280364,,,,,,8640,432,216,0,80,0.2551304697556799,0.9005455102863937,1.7561186995325903e-10,8.429369557916289e-08,0.2551304693402926,0.9005455374717712,1.4426081404089928,1.6860193014144897,0.001070692055774006,0.0028837784193456173,0.0629857583745727,0.47840454167075636,78167.69482687708,2746.4880897590197,4661357.432862243,0.0,0.0,0.0,0.0,0,5,8640,432,216,3648,354,356,1824,177,178,3648,354,356,0,27840.0001,1272.0001,412.0001,0.0,0.008477393617021276,0.4618202786265766
joint_finetune,18,9120,-6946616.222440468,-6946616.222440468,-14472.117130084303,-45875.23985577957,-283.35140971818794,,-82840.16512280364,,,,,,9120,456,228,0,76,0.2934766737393061,0.9187796556165934,4.239645523540503e-10,1.1920928955078125e-07,0.2934766725151955,0.9187796115875244,1.315058762828509,1.4142135381698608,0.0010088258369995112,0.002839923370629549,0.09015663018960894,0.4784751261401609,117661.87581351284,2747.307881685486,6813207.124676827,0.0,0.0,0.0,0.0,0,11,9120,456,228,4129,402,404,2065,201,202,4129,402,404,0,28320.0001,1296.0001,424.0001,0.0,0.012209864603481625,0.4631964386201228
joint_finetune,19,9600,-6927375.303970203,-6927375.303970203,-14432.03188327125,-45246.5661951634,-295.56297726531244,-7269021.975583241,-82840.16512280364,0.0,1.0,1.0,0.09131604575003421,0.4771139412087082,9600,480,240,0,83,0.28884379979484864,0.917673404529206,1.7561187781733878e-10,8.429369557916289e-08,0.28884380001497145,0.9176734089851379,1.5147500485181808,1.7096346616744995,0.0006556002005130391,0.0030425353907048702,0.09001627701516314,0.47759978349812326,117270.63527619679,2737.2288234847847,6794088.676663383,0.0,0.0,0.0,0.0,0,11,9600,480,240,4610,450,452,2305,225,226,4610,450,452,0,28800.0001,1320.0001,436.0001,0.0,0.014536992263056093,0.4622976044391064
joint_finetune,20,10080,-7062219.324096933,-7062219.324096933,-14712.956925201956,-46738.683550619986,-310.8078576916596,,-82840.16512280364,,,,,,10080,504,252,0,80,0.2821008607350063,0.892268086715159,1.7561186578992268e-10,8.429369557916289e-08,0.282100858905081,0.8922680616378784,1.561854121585687,1.7013658285140991,0.0006269358670000325,0.0033893506042659283,0.09059012828087636,0.47806924695400416,119112.3558623883,2742.6360162460123,6927229.021293679,0.0,0.0,0.0,0.0,0,11,10080,504,252,5091,498,500,2546,249,250,5091,498,500,0,29280.0001,1344.0001,448.0001,0.0,0.017075676982591877,0.46607758124976834
joint_finetune,21,10560,-6944394.894488346,-6944394.894488346,-14467.48936351738,-42193.963200165315,-311.16569091222925,,-82840.16512280364,,,,,,10560,528,264,0,89,0.278541068512725,0.8749799191125437,1.7561188151808219e-10,8.429369557916289e-08,0.278541067285308,0.8749799132347107,1.532797560095787,1.7186825275421143,0.0007336844891225072,0.0036864602006971836,0.09036955659043658,0.478380317128663,117742.70705724147,2746.210826362121,6810905.062427461,0.0,0.0,0.0,0.0,0,11,10560,528,264,5572,546,548,2786,273,274,5572,546,548,0,29760.0001,1368.0001,460.0001,0.0,0.01919124758220503,0.4633705953795398
joint_finetune,22,11040,-6943348.746633866,-6943348.746633866,-14465.309888820568,-45038.901076714305,-350.16387452944105,,-82840.16512280364,,,,,,11040,552,276,0,81,0.2770297925692514,0.8916874851387537,1.8337288724505166e-10,8.429369557916289e-08,0.2770297921534317,0.8916874527931213,1.352895441154639,1.5640826225280762,0.0006066400383133441,0.0036519530694931746,0.09053812218212237,0.47810055060606466,117853.17230730901,2742.9864866258663,6809655.010224924,0.0,0.0,0.0,0.0,0,12,11040,552,276,6053,594,596,3027,297,298,6053,594,596,0,30240.0001,1392.0001,472.0001,0.0,0.022017045454545456,0.4696712178003396
joint_finetune,23,11520,-6825699.969075068,-6825699.969075068,-14220.208268906394,-45522.343657705555,-318.01455725394294,,-82840.16512280364,,,,,,11520,576,288,0,87,0.29472905588291637,0.9072948725005384,1.7561187609417973e-10,8.429369557916289e-08,0.29472905528964477,0.9072948694229126,1.539849154651165,1.7293033599853516,0.0006673061923885888,0.0037460029125213623,0.08935952104434482,0.4784258145170537,115852.212913423,2746.734355646417,6694155.145436171,0.0,0.0,0.0,0.0,0,11,11520,576,288,6534,642,644,3267,321,322,6534,642,644,0,30720.0001,1416.0001,484.0001,0.0,0.02284816247582205,0.4717604383048052
joint_finetune,24,12000,-6956972.096932343,-6956972.096932343,-14493.691868609038,-45769.65425316979,-325.12822802526614,-7118784.813530768,-82840.16512280364,0.0,1.0,1.0,0.09058643156404948,0.4771143670383848,12000,600,300,0,75,0.2849754907484045,0.9081995470935593,1.7561187735474586e-10,8.429369557916289e-08,0.28497549128175403,0.9081995487213135,1.6041627302765846,1.7320507764816284,0.0006586819786620749,0.0038240309804677963,0.0899608022679284,0.47859303434889344,117573.83087817508,2748.654136624538,6823578.853622083,0.0,0.0,0.0,0.0,0,11,12000,600,300,7015,690,692,3508,345,346,7015,690,692,0,31200.0001,1440.0001,496.0001,0.0,0.026127296905222436,0.47519077945723986
joint_finetune,25,12480,-7107122.590272871,-7107122.590272871,-14806.505396401812,-47112.698771202784,-374.11199599808145,,-82840.16512280364,,,,,,12480,624,312,0,79,0.27749329093042013,0.8986196210399089,1.7561186995325903e-10,8.429369557916289e-08,0.27749329210879903,0.8986196517944336,1.5935773849487305,1.727124571800232,0.0006095087089554661,0.00385503307916224,0.09092640473404992,0.47807177954767405,119542.3733733661,2742.6544550814756,6971770.218850721,0.0,0.0,0.0,0.0,0,12,12480,624,312,7496,738,740,3748,369,370,7496,738,740,0,31680.0001,1464.0001,508.0001,0.0,0.02778953094777563,0.47334758848009534
joint_finetune,26,12960,-7004796.956363004,-7004796.956363004,-14593.32699242292,-41781.14675047355,-311.35354950374085,,-82840.16512280364,,,,,,12960,648,324,0,85,0.2715541710857686,0.9019022524831775,1.7561187781733878e-10,8.429369557916289e-08,0.2715541703910276,0.9019022583961487,1.5544781188170116,1.6970505714416504,0.0006025459363379262,0.003859397256746888,0.09089645553387928,0.47795457008468106,118718.92466025507,2741.3085394297887,6870225.335901203,0.0,0.0,0.0,0.0,0,11,12960,648,324,7977,786,788,3989,393,394,7977,786,788,0,32160.0001,1488.0001,520.0001,0.0,0.02874153771760155,0.47512315671955824
joint_finetune,27,13440,-6753401.768289747,-6753401.768289747,-14069.587017270307,-43637.80588883831,-409.8140457562201,,-82840.16512280364,,,,,,13440,672,336,0,81,0.28534307456405306,0.9059338443705619,1.7561187609417973e-10,8.429369557916289e-08,0.2853430740127806,0.9059338569641113,1.5679442683855693,1.7268460988998413,0.0006163509149866348,0.0042087300680577755,0.0895886912520217,0.4778054122830968,115443.11298686825,2739.5989918152504,6622105.005239643,0.0,0.0,0.0,0.0,0,12,13440,672,336,8458,834,836,4229,417,418,8458,834,836,0,32640.0001,1512.0001,532.0001,0.0,0.030328215667311413,0.4739439149659192
joint_finetune,28,13920,-6657177.604821689,-6657177.604821689,-13869.120010045182,-47483.417277456574,-436.7516187689025,,-82840.16512280364,,,,,,13920,696,348,0,79,0.28047863658380323,0.9051035186364375,1.7561186578992268e-10,8.429369557916289e-08,0.28047863641404547,0.9051035642623901,1.4762469281752904,1.6903852224349976,0.0005907745084682988,0.0038956343196332455,0.08908541156655977,0.47754220945917963,114169.75963900238,2736.5694494553163,6526985.132140284,0.0,0.0,0.0,0.0,0,12,13920,696,348,8939,882,884,4470,441,442,8939,882,884,0,33120.000100000005,1536.0001,544.0001,0.0,0.03158244680851064,0.47376598040185997
joint_finetune,29,14400,-6551724.204891177,-6551724.204891177,-13649.425426856622,-41830.42255805691,-267.21069819636523,-6559220.791716538,-82840.16512280364,0.0,1.0,1.0,0.08762770252701874,0.4771141295991523,14400,720,360,0,79,0.2515633874093648,0.8661903764960348,1.7561186578992268e-10,8.429369557916289e-08,0.25156338667535844,0.8661903738975525,1.4201443990071614,1.6538103818893433,0.0005798614769115705,0.0038386713713407516,0.088469278987895,0.4780070815766597,112736.52136839568,2741.930591394653,6423194.73970576,0.0,0.0,0.0,0.0,0,11,14400,720,360,9420,930,932,4710,465,466,9420,930,932,0,33600.000100000005,1560.0001,556.0001,0.0,0.0335620164410058,0.45823750326435153
joint_finetune,30,14880,-6397314.147830566,-6397314.147830566,-13327.737807980351,-41314.63637190773,-27.09734766060834,,-82840.16512280364,,,,,,14880,744,372,0,81,0.27609090936918756,0.9111394684429496,1.7561187180363073e-10,8.429369557916289e-08,0.27609091136158287,0.9111394882202148,1.5710272615154584,1.724703311920166,0.0005219901544147764,0.0036178985610604286,0.08739056515348056,0.4775656532595136,110294.87390809107,2736.83821438622,6271164.043752928,0.0,0.0,0.0,0.0,0,11,14880,744,372,9901,978,980,4951,489,490,9901,978,980,0,34080.000100000005,1584.0001,568.0001,0.0,0.0339095744680851,0.4728416459818643
joint_finetune,31,15360,-6351378.880859443,-6351378.880859443,-13232.039335123849,-43157.763127411774,-242.04292211936064,,-82840.16512280364,,,,,,15360,768,384,0,81,0.2916340860381042,0.9020875606204403,1.7561187781733878e-10,8.429369557916289e-08,0.29163408520107625,0.9020875692367554,1.508222204943498,1.659258246421814,0.0005292219588723542,0.0037768413312733173,0.08669007988461544,0.47805499338613194,109251.34074349065,2742.469758404483,6226205.891005264,0.0,0.0,0.0,0.0,0,11,15360,768,384,10382,1026,1028,5191,513,514,10382,1026,1028,0,34560.000100000005,1608.0001,580.0001,0.0,0.035768254352030945,0.4728750794607159
joint_finetune,32,15840,-2075029.7348187293,-2075029.7348187293,-4322.9786142056855,-17827.72169041939,-27.703291405362933,,-82840.16512280364,,,,,,15840,792,396,0,75,0.27151668431026305,0.8961803136285229,3.929204665335343e-10,1.043081283569336e-07,0.27151668473767737,0.8961803317070007,1.5028734679023426,1.726232886314392,0.0005949070169167085,0.003704047529026866,0.05127754132483671,0.4781978508143317,45007.433012837224,2744.1139774725666,2013491.3371277596,0.0,0.0,0.0,0.0,0,6,15840,792,396,10863,1074,1076,5432,537,538,10863,1074,1076,0,35040.000100000005,1632.0001,592.0001,0.0,0.03588914410058027,0.47394297051475864
joint_finetune,33,16320,-302980.705540913,-302980.705540913,-631.2098032102352,-14054.007820855042,-23.817140361909683,,-82840.16512280364,,,,,,16320,816,408,0,83,0.24628925528609374,0.8781828475433934,2.997883052913153e-10,8.429369557916289e-08,0.24628925381287747,0.8781828284263611,1.4296572258075078,1.7320507764816284,0.0009360570614014498,0.003998572006821632,0.030706804051047254,0.4778768471259495,14535.64701415513,2740.418315308947,271857.52486951015,0.0,0.0,0.0,0.0,0,2,16320,816,408,11344,1122,1124,5672,561,562,11344,1122,1124,0,35520.000100000005,1656.0001,604.0001,0.0,0.034952248549323016,0.4731613426420629
joint_finetune,34,16800,-170249.23806571652,-170249.23806571652,-354.68591263690894,-3098.556302527598,-31.529880217110875,-178151.4684826931,-82840.16512280364,0.0,1.0,1.0,0.02907414005738219,0.47710362691969427,16800,840,420,0,82,0.24446837821284767,0.9135050690216251,1.1690226236112564e-09,4.76837158203125e-07,0.24446837665406443,0.9135050773620605,1.462176188826561,1.7320507764816284,0.0008019640372367576,0.003944081254303455,0.029134506412789564,0.47823189091505564,11913.16496515355,2744.504567100587,141531.1182131323,0.0,0.0,0.0,0.0,0,2,16800,840,420,11825,1170,1172,5913,585,586,11825,1170,1172,0,36000.000100000005,1680.0001,616.0001,0.0,0.03403046421663443,0.47384871435811027
joint_finetune,35,17280,-172213.99316643202,-172213.99316643202,-358.7791524300671,-3398.207439806011,-31.983411559085926,,-82840.16512280364,,,,,,17280,864,432,0,84,0.24954142782365765,0.9062202346730307,3.1531025198224445e-10,8.429369557916289e-08,0.24954142835146437,0.9062201976776123,1.5353643372654915,1.7320507764816284,0.0006574406976472925,0.0038141761906445026,0.028594755276273753,0.47824973007408594,11502.968987350865,2744.701941981566,143886.43972210173,0.0,0.0,0.0,0.0,0,1,17280,864,432,12306,1218,1220,6153,609,610,12306,1218,1220,0,36480.000100000005,1704.0001,628.0001,0.0,0.03486158123791103,0.46876973934053684
joint_finetune,36,17760,-181483.0569416332,-181483.0569416332,-378.08970196173556,-10520.401324155482,-24.716559546824207,,-82840.16512280364,,,,,,17760,888,444,0,84,0.2284383109672357,0.9237443113513163,5.481408956361141e-10,1.7881393432617188e-07,0.22843831060066197,0.9237443208694458,1.4326576590538025,1.7320507764816284,0.0014042188730937514,0.003907910548150539,0.029468867052371242,0.47769491919959567,12065.539544600882,2738.330629159857,152476.33526695718,0.0,0.0,0.0,0.0,0,2,17760,888,444,12787,1266,1268,6394,633,634,12787,1266,1268,0,36960.000100000005,1728.0001,640.0001,0.0,0.03354690522243714,0.474933983105986
joint_finetune,37,18240,-178701.90892179252,-178701.90892179252,-372.295643587068,-3478.5347422106256,-29.57799988827899,,-82840.16512280364,,,,,,18240,912,456,0,83,0.24191060456063637,0.8947247950605927,6.723172430815143e-10,2.384185791015625e-07,0.24191060576122253,0.8947247862815857,1.517721710105737,1.7320507764816284,0.0013084410496627572,0.005440777633339167,0.028549697042113197,0.47848679465871563,11568.47253749826,2747.4346753621644,150263.02249738947,0.0,0.0,0.0,0.0,0,1,18240,912,456,13268,1314,1316,6634,657,658,13268,1314,1316,0,37440.000100000005,1752.0001,652.0001,0.0,0.03211133945841393,0.47303129170572733
joint_finetune,38,18720,-175702.6203061571,-175702.6203061571,-366.0471256378276,-3474.8511749637746,-30.32813622969055,,-82840.16512280364,,,,,,18720,936,468,0,82,0.248551653842532,0.9061772620622041,6.723172504830011e-10,2.384185791015625e-07,0.2485516531955606,0.906177282333374,1.5504207114378612,1.7320507764816284,0.0015397168542470106,0.006142321042716503,0.028832284736355875,0.47751694053863275,11663.697870567064,2736.295982014864,147144.17810678275,0.0,0.0,0.0,0.0,0,1,18720,936,468,13749,1362,1364,6875,681,682,13749,1362,1364,0,37920.000100000005,1776.0001,664.0001,0.0,0.03174867021276596,0.475160179101291
joint_finetune,39,19200,-183524.01152984178,-183524.01152984178,-382.3416906871706,-3549.99889673116,-32.17808504729481,-181435.1559907652,-82840.16512280364,0.0,1.0,1.0,0.028717583524025408,0.4770242288209801,19200,960,480,0,85,0.25109026274604024,0.9106121620843145,7.964935882139497e-10,2.384185791015625e-07,0.2510902619741197,0.9106122255325317,1.471248283982277,1.7320507764816284,0.001331931707682088,0.004692421294748783,0.02892869905212155,0.4781250038431242,11936.815007627694,2743.269835281032,154830.58431412594,0.0,0.0,0.0,0.0,0,2,19200,960,480,14230,1410,1412,7115,705,706,14230,1410,1412,0,38400.000100000005,1800.0001,676.0001,0.0,0.03200556092843327,0.47338045542659796
joint_finetune,40,19680,-172251.37657131534,-172251.37657131534,-358.85703452357336,-3387.5398902337356,-31.517121562967297,,-82840.16512280364,,,,,,19680,984,492,0,78,0.2501826153908762,0.9165697965552119,2.997882090719865e-10,8.429369557916289e-08,0.2501826154650189,0.9165697693824768,1.5076706757148106,1.7320507764816284,0.0009980491277846422,0.0029950635507702827,0.028083349341096946,0.4779865484613552,11307.707178724999,2741.689749021389,144145.99813039316,0.0,0.0,0.0,0.0,0,1,19680,984,492,14711,1458,1460,7356,729,730,14711,1458,1460,0,38880.000100000005,1824.0001,688.0001,0.0,0.031295333655706,0.4754018642339762
