stage,episode,global_step,episode_return,manager_return,mean_step_reward,min_step_reward,max_step_reward,eval_return,best_eval_return,eval_solver_failures,eval_power_success_rate,eval_gas_success_rate,eval_mean_voltage_rms_deviation_pu,eval_mean_gas_pressure_rms_deviation_bar,fast_buffer_size,slow_buffer_size,manager_buffer_size,solver_failures,gas_solve_count,mean_action_projection,max_action_projection,mean_slow_action_projection,max_slow_action_projection,mean_fast_action_projection,max_fast_action_projection,mean_ess_action_guard,max_ess_action_guard,mean_goal_change,max_goal_change,mean_voltage_rms_deviation_pu,mean_gas_pressure_rms_deviation_bar,voltage_deviation_cost,gas_pressure_deviation_cost,voltage_violation_cost,gas_pressure_violation_cost,pipe_velocity_violation_cost,source_capacity_violation_cost,gas_purchase_cost,interaction_reward_estimated_clips,manager_reward_clips,fast_total_insertions,slow_total_insertions,manager_total_insertions,fast_update_count,slow_update_count,manager_update_count,fast_actor_update_count,slow_actor_update_count,manager_actor_update_count,fast_critic_update_count,slow_critic_update_count,manager_critic_update_count,nonfinite_batch_count,fast_normalizer_count,slow_normalizer_count,manager_normalizer_count,mean_target_q_clipping_ratio,mean_reward_clipping_ratio,mean_actor_action_saturation_ratio,fast_actor_action_abs_mean,slow_actor_action_abs_mean,fast_actor_reference_deviation_rms,slow_actor_reference_deviation_rms,fast_curtailment_action_mean
fast_pretrain,10,5280,-506972.56559579866,-8821.983925912336,-1056.1928449912475,-17270.207848109556,-17.003506935588103,,-266021.5148650354,,,,,,5280,264,132,0,80,0.10659648292695463,0.7602121655694443,0.0,0.0,0.10659648238215595,0.7602121829986572,0.0,0.0,0.0,0.0,0.03602220014846567,0.5697677720413594,20694.96908842306,3895.6301524042347,473896.9183435916,0.0,0.0,0.0,0.0,0,0,5280,264,132,281,0,0,141,0,0,281,0,0,0,5280.0001,0.0001,0.0001,0.0,0.0,0.26314030640514185,0.7528737142999121,0.0,0.9138083263491907,0.0,-0.3121325024238504
fast_pretrain,11,5760,-348012.907587824,-7397.432824258277,-725.0268908079667,-3546.9470336437007,-17.734066265960944,,-266021.5148650354,,,,,,5760,288,144,0,81,0.0950364023905825,0.5726381782434542,0.0,0.0,0.09503640276282871,0.572638213634491,0.0,0.0,0.0,0.0,0.030554490812221217,0.5697708873912195,15674.98059202536,3895.6729551843587,319311.92219790607,0.0,0.0,0.0,0.0,0,0,5760,288,144,762,0,0,381,0,0,762,0,0,0,5760.0001,0.0001,0.0001,0.0,0.0,0.12061767578125,0.5116787426173687,0.0,0.9609592104951541,0.0,0.05893462858706092
fast_pretrain,12,6240,-14807.63027534773,-2042.0737509564815,-30.84922974030778,-130.53111263432535,-15.311123939933346,,-266021.5148650354,,,,,,6240,312,156,0,78,0.0064108858912449735,0.1911778983125657,0.0,0.0,0.006410885734173159,0.19117788970470428,0.0,0.0,0.0,0.0,0.011675873969354962,0.569758042553422,1990.987659804373,3895.496970846947,69.37429723097291,0.0,0.0,0.0,0.0,0,0,6240,312,156,1243,0,0,622,0,0,1243,0,0,0,6240.0001,0.0001,0.0001,0.0,0.0,0.012577800829875519,0.3511746210428689,0.0,0.864151245578196,0.0,0.0576781089073704
fast_pretrain,13,6720,-14798.191959952916,-2018.1384696748457,-30.829566583235227,-104.25963106040992,-15.571858465320403,,-266021.5148650354,,,,,,6720,336,168,0,83,0.013485494356674406,0.2797041368873868,0.0,0.0,0.013485494488850235,0.27970415353775024,0.0,0.0,0.0,0.0,0.012085289188409868,0.5697471965168719,2275.8973518109337,3895.3491050832613,167.2949722326639,0.0,0.0,0.0,0.0,0,0,6720,336,168,1724,0,0,862,0,0,1724,0,0,0,6720.0001,0.0001,0.0001,0.0,0.0,0.007720947265625,0.34422399041553337,0.0,0.8147747385005156,0.0,-0.015602266180212609
fast_pretrain,14,7200,-14706.6817121412,-1985.7875979353405,-30.6389202336275,-106.12354615947176,-15.237300637578327,-14432.465144261883,-14432.465144261883,0.0,1.0,1.0,0.013797460104292112,0.5697483961743194,7200,360,180,0,82,0.010269428066057896,0.38656177377334905,0.0,0.0,0.0102694280911237,0.386561781167984,0.0,0.0,0.0,0.0,0.01376936847323454,0.5697547103888245,2892.983314020367,3895.4518234903444,95.32430993043057,0.0,0.0,0.0,0.0,0,0,7200,360,180,2205,0,0,1103,0,0,2205,0,0,0,7200.0001,0.0001,0.0001,0.0,0.0,0.005955613005705394,0.3550899755905278,0.0,0.7934705253953261,0.0,-0.058423026919913676
fast_pretrain,15,7680,-15873.665737204901,-2003.1205895257797,-33.0701369525102,-195.0518466351341,-14.018040292940478,,-14432.465144261883,,,,,,7680,384,192,0,81,0.01645137403740046,0.40490243938603165,0.0,0.0,0.016451373944679895,0.4049024283885956,0.0,0.0,0.0,0.0,0.01561564856413206,0.569741605581702,3569.8507112135003,3895.272708954919,490.33441654107844,0.0,0.0,0.0,0.0,0,0,7680,384,192,2686,0,0,1343,0,0,2686,0,0,0,7680.0001,0.0001,0.0001,0.0,0.0,0.007292683919270833,0.3773867469280958,0.0,0.7937266285220782,0.0,-0.07846316266804934
fast_pretrain,16,8160,-15409.554109548886,-1971.0472474965188,-32.10323772822686,-89.55857325717442,-13.229904015157798,,-14432.465144261883,,,,,,8160,408,204,0,83,0.02722723494633501,0.4472203425350645,0.0,0.0,0.02722723545351376,0.4472203254699707,0.0,0.0,0.0,0.0,0.014668306429479631,0.569753294512429,3016.7334983400056,3895.4325362163368,114.03084037380833,0.0,0.0,0.0,0.0,0,0,8160,408,204,3167,0,0,1584,0,0,3167,0,0,0,8160.0001,0.0001,0.0001,0.0,0.0,0.008280520617219917,0.399734843321361,0.0,0.8091509995124152,0.0,-0.07381365359934719
fast_pretrain,17,8640,-15850.092931264686,-1987.852551534676,-33.021026940134774,-99.63241285081317,-12.869268160728348,,-14432.465144261883,,,,,,8640,432,216,0,80,0.024644914377635333,0.3665285016053813,0.0,0.0,0.024644914781462527,0.3665284812450409,0.0,0.0,0.0,0.0,0.014907316168552894,0.5697595860147886,3173.9593280930703,3895.518618101116,292.8527306554224,0.0,0.0,0.0,0.0,0,0,8640,432,216,3648,0,0,1824,0,0,3648,0,0,0,8640.000100000001,0.0001,0.0001,0.0,0.0,0.008734130859375,0.41574580607314904,0.0,0.8249476249019305,0.0,-0.0625758776809865
fast_pretrain,18,9120,-15016.586403469855,-1969.170207581381,-31.28455500722886,-153.21322567661753,-12.774334332243578,,-14432.465144261883,,,,,,9120,456,228,0,76,0.02686854576225787,0.4360094070922448,0.0,0.0,0.026868545706383883,0.43600940704345703,0.0,0.0,0.0,0.0,0.013576894840067768,0.569766491567808,2652.250450934441,3895.6125344470233,449.3999565814278,0.0,0.0,0.0,0.0,0,0,9120,456,228,4129,0,0,2065,0,0,4129,0,0,0,9120.000100000001,0.0001,0.0001,0.0,0.0,0.011745088822614108,0.44389204068797256,0.0,0.8195254627105112,0.0,-0.1014544112468718
fast_pretrain,19,9600,-15072.020933017582,-2026.7782948110082,-31.400043610453302,-216.68049402827586,-14.138456085077685,-13097.450696854668,-13097.450696854668,0.0,1.0,1.0,0.012072244472444043,0.5697483961743194,9600,480,240,0,83,0.030349425399258913,0.5437418045392552,0.0,0.0,0.030349425731280157,0.5437418222427368,0.0,0.0,0.0,0.0,0.013628929203603741,0.5697609213178683,2658.044891064448,3895.5367675004495,490.52457639705705,0.0,0.0,0.0,0.0,0,0,9600,480,240,4610,0,0,2305,0,0,4610,0,0,0,9600.000100000001,0.0001,0.0001,0.0,0.0,0.020216878255208334,0.4600701820105314,0.0,0.8253407751520475,0.0,-0.10908765496084621
fast_pretrain,20,10080,-14659.61479377788,-1977.9825864549991,-30.54086415370391,-166.97718305648007,-12.128815351736408,,-13097.450696854668,,,,,,10080,504,252,0,80,0.03083998838567524,0.4091031859770017,0.0,0.0,0.030839988503915568,0.4091031551361084,0.0,0.0,0.0,0.0,0.013744429000765357,0.5697494966112286,2651.000997505637,3895.380425995525,277.7631382678048,0.0,0.0,0.0,0.0,0,0,10080,504,252,5091,0,0,2546,0,0,5091,0,0,0,10080.000100000001,0.0001,0.0001,0.0,0.0,0.018532400803941907,0.4637789563024687,0.0,0.8245151525216479,0.0,-0.11506436917451655
fast_pretrain,21,10560,-14843.157366344769,-1986.8805250119813,-30.92324451321823,-240.81508339920484,-13.10341581551627,,-13097.450696854668,,,,,,10560,528,264,0,89,0.028945232901436704,0.5692881256688945,0.0,0.0,0.028945232597955815,0.5692881345748901,0.0,0.0,0.0,0.0,0.013757851530630028,0.5697629926210261,2717.518169605761,3895.5650157630926,376.2229072510964,0.0,0.0,0.0,0.0,0,0,10560,528,264,5572,0,0,2786,0,0,5572,0,0,0,10560.000100000001,0.0001,0.0001,0.0,0.0,0.012470499674479166,0.4533909036467473,0.0,0.8100825945536295,0.0,-0.127599241072312
fast_pretrain,22,11040,-14184.291701184007,-1895.4022084453318,-29.550607710799984,-187.72358261721632,-11.878624483327751,,-13097.450696854668,,,,,,11040,552,276,0,81,0.028685565689852276,0.4487613876464105,0.0,0.0,0.028685566132965808,0.4487614035606384,0.0,0.0,0.0,0.0,0.01357070143491563,0.569764917031155,2622.077572311216,3895.5914763840988,289.01362586311694,0.0,0.0,0.0,0.0,0,0,11040,552,276,6053,0,0,3027,0,0,6053,0,0,0,11040.000100000001,0.0001,0.0001,0.0,0.0,0.013132942168049793,0.4496426404264458,0.0,0.7939457378941452,0.0,-0.14902875077798652
fast_pretrain,23,11520,-13715.374617244528,-1841.727702543642,-28.573697119259425,-155.52590604450774,-11.902702881410232,,-13097.450696854668,,,,,,11520,576,288,0,87,0.03774832986626798,0.4670214467088655,0.0,0.0,0.037748329633711816,0.46702146530151367,0.0,0.0,0.0,0.0,0.013550692092660518,0.5697490186748289,2621.979544282175,3895.373681491998,250.5809546161732,0.0,0.0,0.0,0.0,0,0,11520,576,288,6534,0,0,3267,0,0,6534,0,0,0,11520.000100000001,0.0001,0.0001,0.0,0.0,0.013031005859375,0.4523244071751833,0.0,0.7956837070484956,0.0,-0.14826542660593986
fast_pretrain,24,12000,-13053.14978416467,-1753.9838429266663,-27.194062050343057,-197.74355427490894,-11.163859449262489,-12449.44695703288,-12449.44695703288,0.0,1.0,1.0,0.011802200557913803,0.5697483961743194,12000,600,300,0,75,0.045117034904071394,0.5780952765773129,0.0,0.0,0.045117034912497425,0.5780952572822571,0.0,0.0,0.0,0.0,0.013616696403671798,0.5697697468358645,2613.129164431578,3895.6572413471963,165.26991653525897,0.0,0.0,0.0,0.0,0,0,12000,600,300,7015,0,0,3508,0,0,7015,0,0,0,12000.000100000001,0.0001,0.0001,0.0,0.0,0.016646135892116182,0.4713452876356133,0.0,0.7834195000007439,0.0,-0.1885010428819419
fast_pretrain,25,12480,-12972.19724847922,-1715.6628161788237,-27.02541093433171,-91.72904203661183,-10.171344792031409,,-12449.44695703288,,,,,,12480,624,312,0,79,0.056312968816421775,0.6699013686491575,0.0,0.0,0.05631296839759064,0.6699013710021973,0.0,0.0,0.0,0.0,0.013153169392375782,0.5697581299738989,2480.1791149578585,3895.4985721557523,28.2057184211901,0.0,0.0,0.0,0.0,0,0,12480,624,312,7496,0,0,3748,0,0,7496,0,0,0,12480.000100000001,0.0001,0.0001,0.0,0.0,0.0202056884765625,0.47461245382825534,0.0,0.7741087545951207,0.0,-0.2071940847982963
fast_pretrain,26,12960,-12915.797970370053,-1686.837681565428,-26.907912438270937,-146.82324678389674,-10.338842495174717,,-12449.44695703288,,,,,,12960,648,324,0,85,0.07196229175938879,0.6172408495715768,0.0,0.0,0.07196229178831952,0.617240846157074,0.0,0.0,0.0,0.0,0.01351809982607779,0.5697499002602531,2602.6723514805494,3895.386067350911,151.9307738055509,0.0,0.0,0.0,0.0,0,0,12960,648,324,7977,0,0,3989,0,0,7977,0,0,0,12960.000100000001,0.0001,0.0001,0.0,0.0,0.018611417271784232,0.4684213464190851,0.0,0.7512472123525944,0.0,-0.23603772257620864
fast_pretrain,27,13440,-11940.419109398917,-1588.7831100598703,-24.875873144581078,-130.7695783136108,-10.316164476106808,,-12449.44695703288,,,,,,13440,672,336,0,81,0.05615559758941318,0.575854759790795,0.0,0.0,0.0561555987301593,0.5758547782897949,0.0,0.0,0.0,0.0,0.012636922153791214,0.5697555320961312,2266.205718782508,3895.4630864905594,140.2240362642544,0.0,0.0,0.0,0.0,0,0,13440,672,336,8458,0,0,4229,0,0,8458,0,0,0,13440.000100000001,0.0001,0.0001,0.0,0.0,0.024525960286458332,0.47288739358385407,0.0,0.7266798635323842,0.0,-0.2797482537726561
fast_pretrain,28,13920,-11161.856177468046,-1508.742865054597,-23.253867036391743,-64.67592966285949,-9.732328497992231,,-12449.44695703288,,,,,,13920,696,348,0,79,0.037756175120194545,0.4715246627795484,0.0,0.0,0.03775617491143445,0.4715246558189392,0.0,0.0,0.0,0.0,0.012069815129040469,0.5697504037319796,2106.2997106425755,3895.392750737081,92.39252542451166,0.0,0.0,0.0,0.0,0,0,13920,696,348,8939,0,0,4470,0,0,8939,0,0,0,13920.000100000001,0.0001,0.0001,0.0,0.0,0.03958421129408714,0.4892913099393805,0.0,0.684724115484483,0.0,-0.35902510911102614
fast_pretrain,29,14400,-10720.705144076705,-1452.8038893280925,-22.334802383493127,-61.65570197407087,-9.346912869451083,-9581.675192648616,-9581.675192648616,0.0,1.0,1.0,0.01057315880181593,0.5697483961743194,14400,720,360,0,79,0.04324347089779422,0.5776410919437716,0.0,0.0,0.043243470520246775,0.5776410698890686,0.0,0.0,0.0,0.0,0.011568239018498702,0.5697531089533412,1946.3930455067439,3895.430080370538,40.15355402252129,0.0,0.0,0.0,0.0,0,0,14400,720,360,9420,0,0,4710,0,0,9420,0,0,0,14400.000100000001,0.0001,0.0001,0.0,0.0,0.051253255208333334,0.4983081005513668,0.0,0.6750072546303272,0.0,-0.3834420995165904
fast_pretrain,30,14880,-10548.333929736988,-1433.8910919006491,-21.975695686952047,-95.88033738071825,-9.558143654460375,,-9581.675192648616,,,,,,14880,744,372,0,81,0.04280152294619722,0.48189808983039645,0.0,0.0,0.042801522898177305,0.48189809918403625,0.0,0.0,0.0,0.0,0.012062659800542658,0.5697549781135738,2071.7214800176316,3895.455502278238,81.77932296038973,0.0,0.0,0.0,0.0,0,0,14880,744,372,9901,0,0,4951,0,0,9901,0,0,0,14880.000100000001,0.0001,0.0001,0.0,0.0,0.05450110217842324,0.49919738635977273,0.0,0.6705029611765596,0.0,-0.3914559936127722
fast_pretrain,31,15360,-10204.648133014014,-1404.6764934682549,-21.259683610445883,-68.9673084441949,-9.276381506983794,,-9581.675192648616,,,,,,15360,768,384,0,81,0.056807291738826815,0.5583713219322642,0.0,0.0,0.05680729186278768,0.5583713054656982,0.0,0.0,0.0,0.0,0.011572467990594438,0.5697576557794782,1935.2116384815915,3895.4921306728897,54.874183222216054,0.0,0.0,0.0,0.0,0,0,15360,768,384,10382,0,0,5191,0,0,10382,0,0,0,15360.000100000001,0.0001,0.0001,0.0,0.0,0.0648406982421875,0.5083478779842456,0.0,0.6677666050692399,0.0,-0.4069788840909799
fast_pretrain,32,15840,-10475.164607009796,-1407.122614386742,-21.82325959793708,-60.14247143988707,-9.691493295022036,,-9581.675192648616,,,,,,15840,792,396,0,75,0.051149777584910114,0.6028761368192868,0.0,0.0,0.05114977726868043,0.6028761267662048,0.0,0.0,0.0,0.0,0.012091797701202877,0.5697458306678339,2100.548823732838,3895.3303504680903,28.682681869653614,0.0,0.0,0.0,0.0,0,0,15840,792,396,10863,0,0,5432,0,0,10863,0,0,0,15840.000100000001,0.0001,0.0001,0.0,0.0,0.0705080151063278,0.5193548984052729,0.0,0.6799616756775567,0.0,-0.40287021853617117
fast_pretrain,33,16320,-10477.71116007707,-1402.243423474609,-21.82856491682723,-65.7757870868543,-9.450015151498226,,-9581.675192648616,,,,,,16320,816,408,0,83,0.06661039689789579,0.6085999277048953,0.0,0.0,0.06661039746444052,0.6085999011993408,0.0,0.0,0.0,0.0,0.012639380356691734,0.5697469590927446,2302.6299814886265,3895.346096594368,80.52485519871736,0.0,0.0,0.0,0.0,0,0,16320,816,408,11344,0,0,5672,0,0,11344,0,0,0,16320.000100000001,0.0001,0.0001,0.0,0.0,0.08115234375,0.5197772214810054,0.0,0.6759603664278984,0.0,-0.41083954001466433
fast_pretrain,34,16800,-10594.822327958618,-1395.4892895169899,-22.072546516580452,-128.15412181098716,-9.700648032531248,-9489.568683623109,-9581.675192648616,0.0,1.0,1.0,0.010568526885087215,0.5697483961743194,16800,840,420,0,82,0.07855735571163454,0.6759984800544747,0.0,0.0,0.07855735508395204,0.6759985089302063,0.0,0.0,0.0,0.0,0.013205026296357341,0.5697509852719528,2506.3940529037363,3895.401013514123,261.3495918622658,0.0,0.0,0.0,0.0,0,0,16800,840,420,11825,0,0,5913,0,0,11825,0,0,0,16800.0001,0.0001,0.0001,0.0,0.0,0.0835224325726141,0.5147324178476057,0.0,0.6756277203065231,0.0,-0.40630313346000135
fast_pretrain,35,17280,-10344.535568381523,-1406.1311267066608,-21.551115767461496,-66.57042873601367,-9.347879190483264,,-9581.675192648616,,,,,,17280,864,432,0,84,0.07766059361248055,0.5410009485285275,0.0,0.0,0.077660593468075,0.5410009622573853,0.0,0.0,0.0,0.0,0.01188405772869563,0.5697530980092144,2009.4741290852023,3895.429900066124,70.14795071684559,0.0,0.0,0.0,0.0,0,0,17280,864,432,12306,0,0,6153,0,0,12306,0,0,0,17280.0001,0.0001,0.0001,0.0,0.0,0.089337158203125,0.5132177032530307,0.0,0.6737335721651713,0.0,-0.40766091321905457
fast_pretrain,36,17760,-10382.377908084809,-1377.9452743185388,-21.629953975176658,-55.58709128244385,-9.35253204120198,,-9581.675192648616,,,,,,17760,888,444,0,84,0.07007804907008719,0.5041719073261464,0.0,0.0,0.07007804814105233,0.5041719079017639,0.0,0.0,0.0,0.0,0.012494786381370814,0.5697600089437577,2206.0035425491787,3895.5242573954047,74.6574488544029,0.0,0.0,0.0,0.0,0,0,17760,888,444,12787,0,0,6394,0,0,12787,0,0,0,17760.0001,0.0001,0.0001,0.0,0.0,0.09725508947095436,0.5211735079644627,0.0,0.6595198010013311,0.0,-0.4357493362733437
fast_pretrain,37,18240,-9445.274890703033,-1293.7656447111226,-19.677656022297988,-55.00045110177984,-9.705502701461626,,-9581.675192648616,,,,,,18240,912,456,0,83,0.08269315740005154,0.5508833530773034,0.0,0.0,0.08269315715879202,0.5508833527565002,0.0,0.0,0.0,0.0,0.012208340392287218,0.5697531381586197,2102.618385271907,3895.430390766827,58.827334076737785,0.0,0.0,0.0,0.0,0,0,18240,912,456,13268,0,0,6634,0,0,13268,0,0,0,18240.0001,0.0001,0.0001,0.0,0.0,0.10356343587239583,0.5283194452524185,0.0,0.6384949669241905,0.0,-0.4711510187635819
fast_pretrain,38,18720,-9296.986711186124,-1265.3040202969273,-19.368722314971084,-65.07736607854905,-9.47832086623622,,-9581.675192648616,,,,,,18720,936,468,0,82,0.1016207783447934,0.6906944568912254,0.0,0.0,0.10162077923305332,0.6906944513320923,0.0,0.0,0.0,0.0,0.012807579875505102,0.5697490205101149,2357.414631231163,3895.3738798613426,96.41948237362081,0.0,0.0,0.0,0.0,0,0,18720,936,468,13749,0,0,6875,0,0,13749,0,0,0,18720.0001,0.0001,0.0001,0.0,0.0,0.11508647238070539,0.5496255525414875,0.0,0.6255817104177356,0.0,-0.5125741686563768
fast_pretrain,39,19200,-8646.874554781285,-1217.635978049105,-18.01432198912768,-60.36717037017421,-9.22236480906144,-7890.515481955288,-9581.675192648616,0.0,1.0,1.0,0.011443439569279372,0.5697483961743194,19200,960,480,0,85,0.11104276057327875,0.6238927913991176,0.0,0.0,0.11104276149126235,0.6238927841186523,0.0,0.0,0.0,0.0,0.012102726253091837,0.5697565933213409,2122.524418991335,3895.477906687809,59.58416802343456,0.0,0.0,0.0,0.0,0,0,19200,960,480,14230,0,0,7115,0,0,14230,0,0,0,19200.0001,0.0001,0.0001,0.0,0.0,0.1146240234375,0.54779124284784,0.0,0.623990581681331,0.0,-0.5135755833238363
fast_pretrain,40,19680,-8892.435697875893,-1210.5450583198904,-18.52590770390812,-140.81062033725078,-9.301520806731672,,-9581.675192648616,,,,,,19680,984,492,0,78,0.13869799915995695,0.7324915371647712,0.0,0.0,0.1386980004569826,0.7324914932250977,0.0,0.0,0.0,0.0,0.012508110089810943,0.5697510487384033,2335.3891963211777,3895.4015628164266,304.0456635386495,0.0,0.0,0.0,0.0,0,0,19680,984,492,14711,0,0,7356,0,0,14711,0,0,0,19680.0001,0.0001,0.0001,0.0,0.0,0.12281489075466805,0.5662221866524566,0.0,0.6281212800765927,0.0,-0.5297880501667989
